"id","uid","date","attendance","timeValid","neutralSite","conferenceCompetition","recent","notes","startDate","type.id","type.abbreviation","status.clock","status.displayClock","status.period","status.type.id","status.type.name","status.type.state","status.type.completed","status.type.description","status.type.detail","status.type.shortDetail","home.id","home.uid","home.location","home.name","home.abbreviation","home.displayName","home.shortDisplayName","home.color","home.alternateColor","home.isActive","home.venue.id","home.logo","away.id","away.uid","away.location","away.name","away.abbreviation","away.displayName","away.shortDisplayName","away.isActive","away.venue.id","season","venue.id","venue.fullName","venue.address.city","venue.address.state","venue.capacity","venue.indoor","series.type","series.title","series.summary","series.completed","series.totalCompetitions","series.competitors","away.color","away.alternateColor","away.logo","status.type.altDetail","game_id","PBP","odds","situation.lastPlay.id","situation.lastPlay.type.id","situation.lastPlay.type.text","situation.lastPlay.text","situation.lastPlay.scoreValue","situation.lastPlay.team.id","situation.lastPlay.athletesInvolved"
230816005,"s:40~l:59~e:230816005~c:230816005","2003-08-17T00:00Z",0,"True","False","False","False","[]","2003-08-17T00:00Z",1,"STD",60,"1:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",5,"s:40~l:59~t:5","Indiana","Fever","IND","Indiana Fever","Fever","e2382f","08265b","True",NA,"https://a.espncdn.com/i/teamlogos/wnba/500/ind.png",1,"s:40~l:59~t:1","Charlotte","Sting","CHA","Charlotte Sting","Sting","True",NA,2003,NA,"","","",NA,"","","","","",NA,"","","","https://a.espncdn.com/i/teamlogos/wnba/500/cha.png",NA,230816005,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
230816016,"s:40~l:59~e:230816016~c:230816016","2003-08-16T22:00Z",0,"True","False","False","False","[]","2003-08-16T22:00Z",1,"STD",0,"0.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",16,"s:40~l:59~t:16","Washington","Mystics","WAS","Washington Mystics","Mystics","e03a3e","09295a","True",1823,"https://a.espncdn.com/i/teamlogos/wnba/500/was.png",2,"s:40~l:59~t:2","Cleveland","Rockers","CLE","Cleveland Rockers","Rockers","True",3417,2003,NA,"","","",NA,"","","","","",NA,"","","","",NA,230816016,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
230816004,"s:40~l:59~e:230816004~c:230816004","2003-08-16T20:00Z",0,"True","False","False","False","[]","2003-08-16T20:00Z",1,"STD",0,"0.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",4,"s:40~l:59~t:4","Houston","Comets","HOU","Houston Comets","Comets","","","True",NA,"https://a.espncdn.com/i/teamlogos/wnba/500/hou.png",6,"s:40~l:59~t:6","Los Angeles","Sparks","LOS","Los Angeles Sparks","Sparks","True",1841,2003,NA,"","","",NA,"","","","","",NA,"","532481","49ac9c","https://a.espncdn.com/i/teamlogos/wnba/500/los.png",NA,230816004,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
230816009,"s:40~l:59~e:230816009~c:230816009","2003-08-16T20:00Z",0,"True","False","False","False","[]","2003-08-16T20:00Z",1,"STD",0,"0.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",9,"s:40~l:59~t:9","New York","Liberty","NYL","New York Liberty","Liberty","0d79b9","89c9bf","True",1826,"https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png",18,"s:40~l:59~t:18","Connecticut","Sun","CT","Connecticut Sun","Sun","True",2160,2003,NA,"","","",NA,"","","","","",NA,"","de6b36","002d62","https://a.espncdn.com/i/teamlogos/wnba/500/ct.png",NA,230816009,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
230815011,"s:40~l:59~e:230815011~c:230815011","2003-08-16T02:00Z",0,"True","False","False","False","[]","2003-08-16T02:00Z",1,"STD",12,"12.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",11,"s:40~l:59~t:11","Phoenix","Mercury","PHO","Phoenix Mercury","Mercury","3a267d","e56020","True",1949,"https://a.espncdn.com/i/teamlogos/wnba/500/pho.png",14,"s:40~l:59~t:14","Seattle","Storm","SEA","Seattle Storm","Storm","True",2184,2003,NA,"","","",NA,"","","","","",NA,"","05452a","f7c43c","https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png",NA,230815011,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
230815013,"s:40~l:59~e:230815013~c:230815013","2003-08-16T02:00Z",0,"True","False","False","False","[]","2003-08-16T02:00Z",1,"STD",0,"0.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",13,"s:40~l:59~t:13","Sacramento","Monarchs","SAC","Sacramento Monarchs","Monarchs","","","True",NA,"https://a.espncdn.com/i/teamlogos/wnba/500/sac.png",3,"s:40~l:59~t:3","Detroit","Shock","TUL","Detroit Shock","Shock","False",1911,2003,NA,"","","",NA,"","","","","",NA,"","11213e","c5d646","https://a.espncdn.com/i/teamlogos/wnba/500/tul.png",NA,230815013,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
230814008,"s:40~l:59~e:230814008~c:230814008","2003-08-15T00:00Z",0,"True","False","False","False","[]","2003-08-15T00:00Z",1,"STD",0,"0.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",8,"s:40~l:59~t:8","Minnesota","Lynx","MIN","Minnesota Lynx","Lynx","005084","47a757","True",2029,"https://a.espncdn.com/i/teamlogos/wnba/500/min.png",6,"s:40~l:59~t:6","Los Angeles","Sparks","LOS","Los Angeles Sparks","Sparks","True",1841,2003,NA,"","","",NA,"","playoff","Playoff Series","LOS Wins series 2-1","True",3,"[{'id': '8', 'uid': 's:40~l:59~t:8', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2003/teams/8?lang=en&region=us'}, {'id': '6', 'uid': 's:40~l:59~t:6', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2003/teams/6?lang=en&region=us'}]","532481","49ac9c","https://a.espncdn.com/i/teamlogos/wnba/500/los.png",NA,230814008,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
230814001,"s:40~l:59~e:230814001~c:230814001","2003-08-14T23:00Z",0,"True","False","False","False","[]","2003-08-14T23:00Z",1,"STD",0,"0.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",1,"s:40~l:59~t:1","Charlotte","Sting","CHA","Charlotte Sting","Sting","","","True",NA,"https://a.espncdn.com/i/teamlogos/wnba/500/cha.png",16,"s:40~l:59~t:16","Washington","Mystics","WAS","Washington Mystics","Mystics","True",1823,2003,NA,"","","",NA,"","","","","",NA,"","e03a3e","09295a","https://a.espncdn.com/i/teamlogos/wnba/500/was.png",NA,230814001,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
230813011,"s:40~l:59~e:230813011~c:230813011","2003-08-14T02:00Z",0,"True","False","False","False","[]","2003-08-14T02:00Z",1,"STD",0,"0.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",11,"s:40~l:59~t:11","Phoenix","Mercury","PHO","Phoenix Mercury","Mercury","3a267d","e56020","True",1949,"https://a.espncdn.com/i/teamlogos/wnba/500/pho.png",3,"s:40~l:59~t:3","Detroit","Shock","TUL","Detroit Shock","Shock","False",1911,2003,NA,"","","",NA,"","","","","",NA,"","11213e","c5d646","https://a.espncdn.com/i/teamlogos/wnba/500/tul.png",NA,230813011,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
230812014,"s:40~l:59~e:230812014~c:230812014","2003-08-13T02:00Z",0,"True","False","False","False","[]","2003-08-13T02:00Z",1,"STD",0,"0.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",14,"s:40~l:59~t:14","Seattle","Storm","SEA","Seattle Storm","Storm","05452a","f7c43c","True",2184,"https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png",17,"s:40~l:59~t:17","San Antonio","Silver Stars","SAS","San Antonio Silver Stars","Silver Stars","False",780,2003,NA,"","","",NA,"","","","","",NA,"","000000","c7cfd4","https://a.espncdn.com/i/teamlogos/wnba/500/sas.png",NA,230812014,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
230812005,"s:40~l:59~e:230812005~c:230812005","2003-08-13T00:00Z",0,"True","False","False","False","[]","2003-08-13T00:00Z",1,"STD",0,"0.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",5,"s:40~l:59~t:5","Indiana","Fever","IND","Indiana Fever","Fever","e2382f","08265b","True",NA,"https://a.espncdn.com/i/teamlogos/wnba/500/ind.png",16,"s:40~l:59~t:16","Washington","Mystics","WAS","Washington Mystics","Mystics","True",1823,2003,NA,"","","",NA,"","","","","",NA,"","e03a3e","09295a","https://a.espncdn.com/i/teamlogos/wnba/500/was.png",NA,230812005,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
230812018,"s:40~l:59~e:230812018~c:230812018","2003-08-12T23:00Z",0,"True","False","False","False","[]","2003-08-12T23:00Z",1,"STD",0,"0.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",18,"s:40~l:59~t:18","Connecticut","Sun","CT","Connecticut Sun","Sun","de6b36","002d62","True",2160,"https://a.espncdn.com/i/teamlogos/wnba/500/ct.png",9,"s:40~l:59~t:9","New York","Liberty","NYL","New York Liberty","Liberty","True",1826,2003,NA,"","","",NA,"","","","","",NA,"","0d79b9","89c9bf","https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png",NA,230812018,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
230810003,"s:40~l:59~e:230810003~c:230810003","2003-08-10T23:30Z",0,"True","False","False","False","[]","2003-08-10T23:30Z",1,"STD",0,"0.0",3,3,"STATUS_FINAL","post","True","Final","Final","Final",3,"s:40~l:59~t:3","Detroit","Shock","TUL","Detroit Shock","Shock","11213e","c5d646","False",1911,"https://a.espncdn.com/i/teamlogos/wnba/500/tul.png",9,"s:40~l:59~t:9","New York","Liberty","NYL","New York Liberty","Liberty","True",1826,2003,NA,"","","",NA,"","","","","",NA,"","0d79b9","89c9bf","https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png",NA,230810003,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
230810002,"s:40~l:59~e:230810002~c:230810002","2003-08-10T23:00Z",0,"True","False","False","False","[]","2003-08-10T23:00Z",1,"STD",0,"0.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2,"s:40~l:59~t:2","Cleveland","Rockers","CLE","Cleveland Rockers","Rockers","","","True",3417,"",5,"s:40~l:59~t:5","Indiana","Fever","IND","Indiana Fever","Fever","True",NA,2003,NA,"","","",NA,"","","","","",NA,"","e2382f","08265b","https://a.espncdn.com/i/teamlogos/wnba/500/ind.png",NA,230810002,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
230809013,"s:40~l:59~e:230809013~c:230809013","2003-08-10T02:00Z",0,"True","False","False","False","[]","2003-08-10T02:00Z",1,"STD",0,"0.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",13,"s:40~l:59~t:13","Sacramento","Monarchs","SAC","Sacramento Monarchs","Monarchs","","","True",NA,"https://a.espncdn.com/i/teamlogos/wnba/500/sac.png",8,"s:40~l:59~t:8","Minnesota","Lynx","MIN","Minnesota Lynx","Lynx","True",2029,2003,NA,"","","",NA,"","","","","",NA,"","005084","47a757","https://a.espncdn.com/i/teamlogos/wnba/500/min.png",NA,230809013,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
230809017,"s:40~l:59~e:230809017~c:230809017","2003-08-10T00:30Z",0,"True","False","False","False","[]","2003-08-10T00:30Z",1,"STD",0,"0.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",17,"s:40~l:59~t:17","San Antonio","Silver Stars","SAS","San Antonio Silver Stars","Silver Stars","000000","c7cfd4","False",780,"https://a.espncdn.com/i/teamlogos/wnba/500/sas.png",6,"s:40~l:59~t:6","Los Angeles","Sparks","LOS","Los Angeles Sparks","Sparks","True",1841,2003,NA,"","","",NA,"","","","","",NA,"","532481","49ac9c","https://a.espncdn.com/i/teamlogos/wnba/500/los.png",NA,230809017,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
230809005,"s:40~l:59~e:230809005~c:230809005","2003-08-10T00:00Z",0,"True","False","False","False","[]","2003-08-10T00:00Z",1,"STD",5,"5.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",5,"s:40~l:59~t:5","Indiana","Fever","IND","Indiana Fever","Fever","e2382f","08265b","True",NA,"https://a.espncdn.com/i/teamlogos/wnba/500/ind.png",2,"s:40~l:59~t:2","Cleveland","Rockers","CLE","Cleveland Rockers","Rockers","True",3417,2003,NA,"","","",NA,"","","","","",NA,"","","","",NA,230809005,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
230809001,"s:40~l:59~e:230809001~c:230809001","2003-08-09T20:00Z",0,"True","False","False","False","[]","2003-08-09T20:00Z",1,"STD",0,"0.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",1,"s:40~l:59~t:1","Charlotte","Sting","CHA","Charlotte Sting","Sting","","","True",NA,"https://a.espncdn.com/i/teamlogos/wnba/500/cha.png",18,"s:40~l:59~t:18","Connecticut","Sun","CT","Connecticut Sun","Sun","True",2160,2003,NA,"","","",NA,"","playoff","Playoff Series","CT Wins series 2-0","True",3,"[{'id': '1', 'uid': 's:40~l:59~t:1', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2003/teams/1?lang=en&region=us'}, {'id': '18', 'uid': 's:40~l:59~t:18', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2003/teams/18?lang=en&region=us'}]","de6b36","002d62","https://a.espncdn.com/i/teamlogos/wnba/500/ct.png",NA,230809001,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
230809016,"s:40~l:59~e:230809016~c:230809016","2003-08-09T20:00Z",0,"True","False","False","False","[]","2003-08-09T20:00Z",1,"STD",0,"0.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",16,"s:40~l:59~t:16","Washington","Mystics","WAS","Washington Mystics","Mystics","e03a3e","09295a","True",1823,"https://a.espncdn.com/i/teamlogos/wnba/500/was.png",9,"s:40~l:59~t:9","New York","Liberty","NYL","New York Liberty","Liberty","True",1826,2003,NA,"","","",NA,"","","","","",NA,"","0d79b9","89c9bf","https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png",NA,230809016,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
230808011,"s:40~l:59~e:230808011~c:230808011","2003-08-09T02:00Z",0,"True","False","False","False","[]","2003-08-09T02:00Z",1,"STD",0,"0.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",11,"s:40~l:59~t:11","Phoenix","Mercury","PHO","Phoenix Mercury","Mercury","3a267d","e56020","True",1949,"https://a.espncdn.com/i/teamlogos/wnba/500/pho.png",6,"s:40~l:59~t:6","Los Angeles","Sparks","LOS","Los Angeles Sparks","Sparks","True",1841,2003,NA,"","","",NA,"","","","","",NA,"","532481","49ac9c","https://a.espncdn.com/i/teamlogos/wnba/500/los.png",NA,230808011,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
230808014,"s:40~l:59~e:230808014~c:230808014","2003-08-09T02:00Z",0,"True","False","False","False","[]","2003-08-09T02:00Z",1,"STD",0,"0.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",14,"s:40~l:59~t:14","Seattle","Storm","SEA","Seattle Storm","Storm","05452a","f7c43c","True",2184,"https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png",8,"s:40~l:59~t:8","Minnesota","Lynx","MIN","Minnesota Lynx","Lynx","True",2029,2003,NA,"","","",NA,"","","","","",NA,"","005084","47a757","https://a.espncdn.com/i/teamlogos/wnba/500/min.png",NA,230808014,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
230808003,"s:40~l:59~e:230808003~c:230808003","2003-08-08T23:30Z",0,"True","False","False","False","[]","2003-08-08T23:30Z",1,"STD",0,"0.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",3,"s:40~l:59~t:3","Detroit","Shock","TUL","Detroit Shock","Shock","11213e","c5d646","False",1911,"https://a.espncdn.com/i/teamlogos/wnba/500/tul.png",4,"s:40~l:59~t:4","Houston","Comets","HOU","Houston Comets","Comets","True",NA,2003,NA,"","","",NA,"","","","","",NA,"","","","https://a.espncdn.com/i/teamlogos/wnba/500/hou.png",NA,230808003,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
230807005,"s:40~l:59~e:230807005~c:230807005","2003-08-08T00:00Z",0,"True","False","False","False","[]","2003-08-08T00:00Z",1,"STD",15,"15.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",5,"s:40~l:59~t:5","Indiana","Fever","IND","Indiana Fever","Fever","e2382f","08265b","True",NA,"https://a.espncdn.com/i/teamlogos/wnba/500/ind.png",4,"s:40~l:59~t:4","Houston","Comets","HOU","Houston Comets","Comets","True",NA,2003,NA,"","","",NA,"","","","","",NA,"","","","https://a.espncdn.com/i/teamlogos/wnba/500/hou.png",NA,230807005,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
230807017,"s:40~l:59~e:230807017~c:230807017","2003-08-08T00:00Z",0,"True","False","False","False","[]","2003-08-08T00:00Z",1,"STD",0,"0.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",17,"s:40~l:59~t:17","San Antonio","Silver Stars","SAS","San Antonio Silver Stars","Silver Stars","000000","c7cfd4","False",780,"https://a.espncdn.com/i/teamlogos/wnba/500/sas.png",13,"s:40~l:59~t:13","Sacramento","Monarchs","SAC","Sacramento Monarchs","Monarchs","True",NA,2003,NA,"","","",NA,"","","","","",NA,"","","","https://a.espncdn.com/i/teamlogos/wnba/500/sac.png",NA,230807017,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
230807001,"s:40~l:59~e:230807001~c:230807001","2003-08-07T23:00Z",0,"True","False","False","False","[]","2003-08-07T23:00Z",1,"STD",0,"0.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",1,"s:40~l:59~t:1","Charlotte","Sting","CHA","Charlotte Sting","Sting","","","True",NA,"https://a.espncdn.com/i/teamlogos/wnba/500/cha.png",9,"s:40~l:59~t:9","New York","Liberty","NYL","New York Liberty","Liberty","True",1826,2003,NA,"","","",NA,"","","","","",NA,"","0d79b9","89c9bf","https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png",NA,230807001,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
230806011,"s:40~l:59~e:230806011~c:230806011","2003-08-07T02:00Z",0,"True","False","False","False","[]","2003-08-07T02:00Z",1,"STD",3,"3.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",11,"s:40~l:59~t:11","Phoenix","Mercury","PHO","Phoenix Mercury","Mercury","3a267d","e56020","True",1949,"https://a.espncdn.com/i/teamlogos/wnba/500/pho.png",8,"s:40~l:59~t:8","Minnesota","Lynx","MIN","Minnesota Lynx","Lynx","True",2029,2003,NA,"","","",NA,"","","","","",NA,"","005084","47a757","https://a.espncdn.com/i/teamlogos/wnba/500/min.png",NA,230806011,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
230806016,"s:40~l:59~e:230806016~c:230806016","2003-08-06T23:00Z",0,"True","False","False","False","[]","2003-08-06T23:00Z",1,"STD",0,"0.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",16,"s:40~l:59~t:16","Washington","Mystics","WAS","Washington Mystics","Mystics","e03a3e","09295a","True",1823,"https://a.espncdn.com/i/teamlogos/wnba/500/was.png",3,"s:40~l:59~t:3","Detroit","Shock","TUL","Detroit Shock","Shock","False",1911,2003,NA,"","","",NA,"","","","","",NA,"","11213e","c5d646","https://a.espncdn.com/i/teamlogos/wnba/500/tul.png",NA,230806016,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
230805004,"s:40~l:59~e:230805004~c:230805004","2003-08-06T00:30Z",0,"True","False","False","False","[]","2003-08-06T00:30Z",1,"STD",0,"0.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",4,"s:40~l:59~t:4","Houston","Comets","HOU","Houston Comets","Comets","","","True",NA,"https://a.espncdn.com/i/teamlogos/wnba/500/hou.png",13,"s:40~l:59~t:13","Sacramento","Monarchs","SAC","Sacramento Monarchs","Monarchs","True",NA,2003,NA,"","","",NA,"","playoff","Playoff Series","SAC Wins series 2-1","True",3,"[{'id': '4', 'uid': 's:40~l:59~t:4', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2003/teams/4?lang=en&region=us'}, {'id': '13', 'uid': 's:40~l:59~t:13', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2003/teams/13?lang=en&region=us'}]","","","https://a.espncdn.com/i/teamlogos/wnba/500/sac.png",NA,230805004,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
230805018,"s:40~l:59~e:230805018~c:230805018","2003-08-06T00:00Z",0,"True","False","False","False","[]","2003-08-06T00:00Z",1,"STD",0,"0.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",18,"s:40~l:59~t:18","Connecticut","Sun","CT","Connecticut Sun","Sun","de6b36","002d62","True",2160,"https://a.espncdn.com/i/teamlogos/wnba/500/ct.png",3,"s:40~l:59~t:3","Detroit","Shock","TUL","Detroit Shock","Shock","False",1911,2003,NA,"","","",NA,"","playoff","Playoff Series","TUL Wins series 2-0","True",3,"[{'id': '18', 'uid': 's:40~l:59~t:18', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2003/teams/18?lang=en&region=us'}, {'id': '3', 'uid': 's:40~l:59~t:3', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2003/teams/3?lang=en&region=us'}]","11213e","c5d646","https://a.espncdn.com/i/teamlogos/wnba/500/tul.png",NA,230805018,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
230805009,"s:40~l:59~e:230805009~c:230805009","2003-08-05T23:30Z",0,"True","False","False","False","[]","2003-08-05T23:30Z",1,"STD",0,"0.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",9,"s:40~l:59~t:9","New York","Liberty","NYL","New York Liberty","Liberty","0d79b9","89c9bf","True",1826,"https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png",17,"s:40~l:59~t:17","San Antonio","Silver Stars","SAS","San Antonio Silver Stars","Silver Stars","False",780,2003,NA,"","","",NA,"","","","","",NA,"","000000","c7cfd4","https://a.espncdn.com/i/teamlogos/wnba/500/sas.png",NA,230805009,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
230804008,"s:40~l:59~e:230804008~c:230804008","2003-08-05T00:00Z",0,"True","False","False","False","[]","2003-08-05T00:00Z",1,"STD",0,"0.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",8,"s:40~l:59~t:8","Minnesota","Lynx","MIN","Minnesota Lynx","Lynx","005084","47a757","True",2029,"https://a.espncdn.com/i/teamlogos/wnba/500/min.png",11,"s:40~l:59~t:11","Phoenix","Mercury","PHO","Phoenix Mercury","Mercury","True",1949,2003,NA,"","","",NA,"","","","","",NA,"","3a267d","e56020","https://a.espncdn.com/i/teamlogos/wnba/500/pho.png",NA,230804008,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
230803013,"s:40~l:59~e:230803013~c:230803013","2003-08-04T01:00Z",0,"True","False","False","False","[]","2003-08-04T01:00Z",1,"STD",0,"0.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",13,"s:40~l:59~t:13","Sacramento","Monarchs","SAC","Sacramento Monarchs","Monarchs","","","True",NA,"https://a.espncdn.com/i/teamlogos/wnba/500/sac.png",1,"s:40~l:59~t:1","Charlotte","Sting","CHA","Charlotte Sting","Sting","True",NA,2003,NA,"","","",NA,"","","","","",NA,"","","","https://a.espncdn.com/i/teamlogos/wnba/500/cha.png",NA,230803013,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
230803018,"s:40~l:59~e:230803018~c:230803018","2003-08-03T23:00Z",0,"True","False","False","False","[]","2003-08-03T23:00Z",1,"STD",0,"0.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",18,"s:40~l:59~t:18","Connecticut","Sun","CT","Connecticut Sun","Sun","de6b36","002d62","True",2160,"https://a.espncdn.com/i/teamlogos/wnba/500/ct.png",5,"s:40~l:59~t:5","Indiana","Fever","IND","Indiana Fever","Fever","True",NA,2003,NA,"","","",NA,"","","","","",NA,"","e2382f","08265b","https://a.espncdn.com/i/teamlogos/wnba/500/ind.png",NA,230803018,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
230803009,"s:40~l:59~e:230803009~c:230803009","2003-08-03T20:00Z",0,"True","False","False","False","[]","2003-08-03T20:00Z",1,"STD",0,"0.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",9,"s:40~l:59~t:9","New York","Liberty","NYL","New York Liberty","Liberty","0d79b9","89c9bf","True",1826,"https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png",2,"s:40~l:59~t:2","Cleveland","Rockers","CLE","Cleveland Rockers","Rockers","True",3417,2003,NA,"","","",NA,"","","","","",NA,"","","","",NA,230803009,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
230803016,"s:40~l:59~e:230803016~c:230803016","2003-08-03T18:00Z",0,"True","False","False","False","[]","2003-08-03T18:00Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",16,"s:40~l:59~t:16","Washington","Mystics","WAS","Washington Mystics","Mystics","e03a3e","09295a","True",1823,"https://a.espncdn.com/i/teamlogos/wnba/500/was.png",11,"s:40~l:59~t:11","Phoenix","Mercury","PHO","Phoenix Mercury","Mercury","True",1949,2003,NA,"","","",NA,"","","","","",NA,"","3a267d","e56020","https://a.espncdn.com/i/teamlogos/wnba/500/pho.png",NA,230803016,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
