"id","uid","date","attendance","timeValid","neutralSite","conferenceCompetition","recent","notes","startDate","type.id","type.abbreviation","status.clock","status.displayClock","status.period","status.type.id","status.type.name","status.type.state","status.type.completed","status.type.description","status.type.detail","status.type.shortDetail","home.id","home.uid","home.location","home.name","home.abbreviation","home.displayName","home.shortDisplayName","home.color","home.alternateColor","home.isActive","home.venue.id","home.logo","home.conferenceId","away.id","away.uid","away.location","away.name","away.abbreviation","away.displayName","away.shortDisplayName","away.color","away.alternateColor","away.isActive","away.venue.id","away.logo","away.conferenceId","season","status.type.altDetail","groups.id","groups.name","groups.shortName","groups.isConference","tournamentId","game_id","PBP"
230042535,"s:40~l:54~e:230042535~c:230042535","2003-01-04T23:00Z",0,"True","False","False","False","[]","2003-01-04T23:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2535,"s:40~l:54~t:2535","Samford","Bulldogs","SAM","Samford Bulldogs","Samford","005485","bc0023","True",2191,"https://a.espncdn.com/i/teamlogos/ncaa/500/2535.png",46,2370,"s:40~l:54~t:2370","Martin Methodist","Indians","MARM","Martin Methodist Indians","Martin Method.","000000","","False",NA,"",NA,2003,"",NA,"","","",NA,230042535,TRUE
230042443,"s:40~l:54~e:230042443~c:230042443","2003-01-04T22:30Z",0,"True","False","True","False","[]","2003-01-04T22:30Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2443,"s:40~l:54~t:2443","New Orleans","Privateers","UNO","New Orleans Privateers","New Orleans","2b3986","a2a9ae","True",1926,"https://a.espncdn.com/i/teamlogos/ncaa/500/2443.png",27,6,"s:40~l:54~t:6","South Alabama","Jaguars","USA","South Alabama Jaguars","South Alabama","003E7E","","True",2193,"https://a.espncdn.com/i/teamlogos/ncaa/500/6.png",27,2003,"",27,"Sun Belt Conference","Sun Belt","True",NA,230042443,TRUE
230042393,"s:40~l:54~e:230042393~c:230042393","2003-01-04T22:30Z",0,"True","False","True","False","[]","2003-01-04T22:30Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2393,"s:40~l:54~t:2393","Middle Tennessee","Lady Raiders","MTU","Middle Tennessee Lady Raiders","Middle Tenn","0079C2","c3c5c8","True",1897,"https://a.espncdn.com/i/teamlogos/ncaa/500/2393.png",27,98,"s:40~l:54~t:98","Western Kentucky","Lady Toppers","WKU","Western Kentucky Lady Toppers","Western KY","F32026","b3b5b8","True",1971,"https://a.espncdn.com/i/teamlogos/ncaa/500/98.png",27,2003,"",27,"Sun Belt Conference","Sun Belt","True",NA,230042393,TRUE
230042154,"s:40~l:54~e:230042154~c:230042154","2003-01-04T22:30Z",0,"True","False","True","False","[]","2003-01-04T22:30Z",0,"N/A",0,"0:00",3,3,"STATUS_FINAL","post","True","Final","Final/OT","Final/OT",2154,"s:40~l:54~t:2154","Coppin State","Eagles","COPP","Coppin State Eagles","Coppin State","2e3192","ffd204","True",2164,"https://a.espncdn.com/i/teamlogos/ncaa/500/2154.png",16,2448,"s:40~l:54~t:2448","North Carolina A&T","Aggies","NCAT","North Carolina A&T Aggies","NC A&T","0505aa","004684","True",2066,"https://a.espncdn.com/i/teamlogos/ncaa/500/2448.png",16,2003,"OT",16,"Mid-Eastern Athletic Conference","MEAC","True",NA,230042154,TRUE
230042534,"s:40~l:54~e:230042534~c:230042534","2003-01-04T22:00Z",0,"True","False","True","False","[]","2003-01-04T22:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2534,"s:40~l:54~t:2534","Sam Houston State","Bearkats","SHSU","Sam Houston State Bearkats","Sam Houston St","fe5000","000000","True",4585,"https://a.espncdn.com/i/teamlogos/ncaa/500/2534.png",25,2447,"s:40~l:54~t:2447","Nicholls St","Colonels","NICH","Nicholls St Colonels","Nicholls","C41230","f0f0f0","True",2067,"https://a.espncdn.com/i/teamlogos/ncaa/500/2447.png",25,2003,"",NA,"","","",NA,230042534,TRUE
230042440,"s:40~l:54~e:230042440~c:230042440","2003-01-04T22:00Z",0,"True","False","True","False","[]","2003-01-04T22:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2440,"s:40~l:54~t:2440","Nevada","Wolf Pack","NEV","Nevada Wolf Pack","Nevada","153E5F","8e9295","True",461,"https://a.espncdn.com/i/teamlogos/ncaa/500/2440.png",30,242,"s:40~l:54~t:242","Rice","Owls","RICE","Rice Owls","Rice","003D7D","d1d5d8","True",1902,"https://a.espncdn.com/i/teamlogos/ncaa/500/242.png",30,2003,"",30,"Western Athletic Conference","WAC","True",NA,230042440,TRUE
230042329,"s:40~l:54~e:230042329~c:230042329","2003-01-04T22:00Z",0,"True","False","False","False","[]","2003-01-04T22:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2329,"s:40~l:54~t:2329","Lehigh","Mountain Hawks","LEH","Lehigh Mountain Hawks","Lehigh","6c2b2a","b69e70","True",2141,"https://a.espncdn.com/i/teamlogos/ncaa/500/2329.png",22,2514,"s:40~l:54~t:2514","Quinnipiac","Bobcats","QUIN","Quinnipiac Bobcats","Quinnipiac","041B43","","True",1907,"https://a.espncdn.com/i/teamlogos/ncaa/500/2514.png",19,2003,"",NA,"","","",NA,230042329,TRUE
230042320,"s:40~l:54~e:230042320~c:230042320","2003-01-04T22:00Z",0,"True","False","True","False","[]","2003-01-04T22:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2320,"s:40~l:54~t:2320","Lamar","Cardinals","LAM","Lamar Cardinals","Lamar","000000","ebebeb","True",1896,"https://a.espncdn.com/i/teamlogos/ncaa/500/2320.png",25,2545,"s:40~l:54~t:2545","SE Louisiana","Lady Lions","SELA","SE Louisiana Lady Lions","SE Louisiana","007550","dca008","True",2040,"https://a.espncdn.com/i/teamlogos/ncaa/500/2545.png",25,2003,"",NA,"","","",NA,230042320,TRUE
230040009,"s:40~l:54~e:230040009~c:230040009","2003-01-04T22:00Z",0,"True","False","True","False","[]","2003-01-04T22:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",9,"s:40~l:54~t:9","Arizona St","Sun Devils","ASU","Arizona St Sun Devils","Arizona State","942139","f1f2f3","True",833,"https://a.espncdn.com/i/teamlogos/ncaa/500/9.png",21,2483,"s:40~l:54~t:2483","Oregon","Ducks","ORE","Oregon Ducks","Oregon","044520","fee123","True",1977,"https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png",21,2003,"",21,"Pac-12 Conference","Pac-12","True",NA,230040009,TRUE
230040087,"s:40~l:54~e:230040087~c:230040087","2003-01-04T21:00Z",0,"True","False","False","False","[]","2003-01-04T21:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",87,"s:40~l:54~t:87","Notre Dame","Fighting Irish","ND","Notre Dame Fighting Irish","Notre Dame","00122b","ae9142","True",282,"https://a.espncdn.com/i/teamlogos/ncaa/500/87.png",4,2509,"s:40~l:54~t:2509","Purdue","Boilermakers","PUR","Purdue Boilermakers","Purdue","B89D29","a4a9ad","True",399,"https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png",7,2003,"",NA,"","","",NA,230040087,TRUE
230042739,"s:40~l:54~e:230042739~c:230042739","2003-01-04T21:00Z",0,"True","False","True","False","[]","2003-01-04T21:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2739,"s:40~l:54~t:2739","Green Bay","Phoenix","GB","Green Bay Phoenix","Green Bay","006633","b21038","True",1946,"https://a.espncdn.com/i/teamlogos/ncaa/500/2739.png",45,2174,"s:40~l:54~t:2174","Detroit Mercy","Titans","DET","Detroit Mercy Titans","Detroit Mercy","165b9e","d31733","True",2005,"https://a.espncdn.com/i/teamlogos/ncaa/500/2174.png",45,2003,"",45,"Horizon League","Horizon","True",NA,230042739,TRUE
230042751,"s:40~l:54~e:230042751~c:230042751","2003-01-04T21:00Z",0,"True","False","False","False","[]","2003-01-04T21:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2751,"s:40~l:54~t:2751","Wyoming","Cowgirls","WYO","Wyoming Cowgirls","Wyoming","533B22","ffffff","True",2053,"https://a.espncdn.com/i/teamlogos/ncaa/500/2751.png",44,304,"s:40~l:54~t:304","Idaho State","Bengals","IDST","Idaho State Bengals","Idaho State","ef8c00","e9a126","True",1904,"https://a.espncdn.com/i/teamlogos/ncaa/500/304.png",5,2003,"",NA,"","","",NA,230042751,TRUE
230042737,"s:40~l:54~e:230042737~c:230042737","2003-01-04T21:00Z",0,"True","False","True","False","[]","2003-01-04T21:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2737,"s:40~l:54~t:2737","Winthrop","Eagles","WIN","Winthrop Eagles","Winthrop","9e0b0e","fdb41e","True",1922,"https://a.espncdn.com/i/teamlogos/ncaa/500/2737.png",6,2210,"s:40~l:54~t:2210","Elon","Phoenix","ELON","Elon Phoenix","Elon","020303","b59a57","True",5725,"https://a.espncdn.com/i/teamlogos/ncaa/500/2210.png",6,2003,"",6,"Big South Conference","Big South","True",NA,230042737,TRUE
230042635,"s:40~l:54~e:230042635~c:230042635","2003-01-04T21:00Z",0,"True","False","True","False","[]","2003-01-04T21:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2635,"s:40~l:54~t:2635","Tennessee Tech","Golden Eagles","TNTC","Tennessee Tech Golden Eagles","Tennessee Tech","5A4099","ffde00","True",2152,"https://a.espncdn.com/i/teamlogos/ncaa/500/2635.png",20,2413,"s:40~l:54~t:2413","Morehead State","Eagles","MORE","Morehead State Eagles","Morehead State","094FA3","fed91a","True",2174,"https://a.espncdn.com/i/teamlogos/ncaa/500/2413.png",20,2003,"",NA,"","","",NA,230042635,TRUE
230042550,"s:40~l:54~e:230042550~c:230042550","2003-01-04T21:00Z",0,"True","False","True","False","[]","2003-01-04T21:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2550,"s:40~l:54~t:2550","Seton Hall","Pirates","HALL","Seton Hall Pirates","Seton Hall","0857B1","8a8d8f","True",2161,"https://a.espncdn.com/i/teamlogos/ncaa/500/2550.png",4,221,"s:40~l:54~t:221","Pittsburgh","Panthers","PITT","Pittsburgh Panthers","Pittsburgh","003263","231f20","True",2025,"https://a.espncdn.com/i/teamlogos/ncaa/500/221.png",4,2003,"",4,"Big East Conference","Big East","True",NA,230042550,TRUE
230040046,"s:40~l:54~e:230040046~c:230040046","2003-01-04T21:00Z",0,"True","False","True","False","[]","2003-01-04T21:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",46,"s:40~l:54~t:46","Georgetown","Hoyas","GTWN","Georgetown Hoyas","Georgetown","110E42","001c58","True",2013,"https://a.espncdn.com/i/teamlogos/ncaa/500/46.png",4,2390,"s:40~l:54~t:2390","Miami","Hurricanes","MIA","Miami Hurricanes","Miami","004325","f0f0f0","True",1985,"https://a.espncdn.com/i/teamlogos/ncaa/500/2390.png",4,2003,"",4,"Big East Conference","Big East","True",NA,230040046,TRUE
230042287,"s:40~l:54~e:230042287~c:230042287","2003-01-04T20:05Z",0,"True","False","True","False","[]","2003-01-04T20:05Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2287,"s:40~l:54~t:2287","Illinois State","Redbirds","ILST","Illinois State Redbirds","Illinois State","CE1126","ffe716","True",1932,"https://a.espncdn.com/i/teamlogos/ncaa/500/2287.png",18,282,"s:40~l:54~t:282","Indiana State","Sycamores","INST","Indiana State Sycamores","Indiana State","00669a","f0f0f0","True",2170,"https://a.espncdn.com/i/teamlogos/ncaa/500/282.png",18,2003,"",18,"Missouri Valley Conference","MVC","True",NA,230042287,TRUE
230042181,"s:40~l:54~e:230042181~c:230042181","2003-01-04T20:05Z",0,"True","False","True","False","[]","2003-01-04T20:05Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2181,"s:40~l:54~t:2181","Drake","Bulldogs","DRKE","Drake Bulldogs","Drake","004477","c0c0c0","True",2075,"https://a.espncdn.com/i/teamlogos/ncaa/500/2181.png",18,71,"s:40~l:54~t:71","Bradley","Braves","BRAD","Bradley Braves","Bradley","b70002","c0c0c0","True",2124,"https://a.espncdn.com/i/teamlogos/ncaa/500/71.png",18,2003,"",18,"Missouri Valley Conference","MVC","True",NA,230042181,TRUE
230040012,"s:40~l:54~e:230040012~c:230040012","2003-01-04T20:00Z",0,"True","False","True","False","[]","2003-01-04T20:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",12,"s:40~l:54~t:12","Arizona","Wildcats","ARIZ","Arizona Wildcats","Arizona","002449","00205b","True",1064,"https://a.espncdn.com/i/teamlogos/ncaa/500/12.png",21,204,"s:40~l:54~t:204","Oregon State","Beavers","ORST","Oregon State Beavers","Oregon State","c34500","dea076","True",506,"https://a.espncdn.com/i/teamlogos/ncaa/500/204.png",21,2003,"",21,"Pac-12 Conference","Pac-12","True",NA,230040012,TRUE
230042515,"s:40~l:54~e:230042515~c:230042515","2003-01-04T20:00Z",0,"True","False","True","False","[]","2003-01-04T20:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2515,"s:40~l:54~t:2515","Radford","Highlanders","RAD","Radford Highlanders","Radford","BC1515","c2c3c0","True",1901,"https://a.espncdn.com/i/teamlogos/ncaa/500/2515.png",6,2127,"s:40~l:54~t:2127","Charleston Southern","Buccaneers","CHSO","Charleston Southern Buccaneers","Charleston So","2e3192","ded090","True",2187,"https://a.espncdn.com/i/teamlogos/ncaa/500/2127.png",6,2003,"",6,"Big South Conference","Big South","True",NA,230042515,TRUE
230042466,"s:40~l:54~e:230042466~c:230042466","2003-01-04T20:00Z",0,"True","False","True","False","[]","2003-01-04T20:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2466,"s:40~l:54~t:2466","Northwestern State","Lady Demons","NWST","Northwestern State Lady Demons","Northwestern St","492F91","ed6118","True",1939,"https://a.espncdn.com/i/teamlogos/ncaa/500/2466.png",25,326,"s:40~l:54~t:326","Texas State","Bobcats","TXST","Texas State Bobcats","Texas State","4e1719","b4975a","True",2010,"https://a.espncdn.com/i/teamlogos/ncaa/500/326.png",27,2003,"",NA,"","","",NA,230042466,TRUE
230042430,"s:40~l:54~e:230042430~c:230042430","2003-01-04T20:00Z",0,"True","False","True","False","[]","2003-01-04T20:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2430,"s:40~l:54~t:2430","UNC Greensboro","Spartans","UNCG","UNC Greensboro Spartans","UNC Greensboro","003559","ffd90a","True",1921,"https://a.espncdn.com/i/teamlogos/ncaa/500/2430.png",24,2166,"s:40~l:54~t:2166","Davidson","Wildcats","DAV","Davidson Wildcats","Davidson","000000","e51837","True",194,"https://a.espncdn.com/i/teamlogos/ncaa/500/2166.png",24,2003,"",24,"Southern Conference","Southern","True",NA,230042430,TRUE
230042132,"s:40~l:54~e:230042132~c:230042132","2003-01-04T20:00Z",0,"True","False","False","False","[]","2003-01-04T20:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2132,"s:40~l:54~t:2132","Cincinnati","Bearcats","CIN","Cincinnati Bearcats","Cincinnati","000000","717073","True",201,"https://a.espncdn.com/i/teamlogos/ncaa/500/2132.png",11,2649,"s:40~l:54~t:2649","Toledo","Rockets","TOL","Toledo Rockets","Toledo","ffffff","ffd51d","True",2116,"https://a.espncdn.com/i/teamlogos/ncaa/500/2649.png",14,2003,"",NA,"","","",NA,230042132,TRUE
230042026,"s:40~l:54~e:230042026~c:230042026","2003-01-04T20:00Z",0,"True","False","True","False","[]","2003-01-04T20:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2026,"s:40~l:54~t:2026","Appalachian State","Mountaineers","APP","Appalachian State Mountaineers","Appalachian St","000000","ffcd00","True",2137,"https://a.espncdn.com/i/teamlogos/ncaa/500/2026.png",24,231,"s:40~l:54~t:231","Furman","Paladins","FUR","Furman Paladins","Furman","4A2184","909090","True",2166,"https://a.espncdn.com/i/teamlogos/ncaa/500/231.png",24,2003,"",24,"Southern Conference","Southern","True",NA,230042026,TRUE
230040270,"s:40~l:54~e:230040270~c:230040270","2003-01-04T20:00Z",0,"True","False","True","False","[]","2003-01-04T20:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",270,"s:40~l:54~t:270","Milwaukee","Panthers","MILW","Milwaukee Panthers","Milwaukee","000000","ffc20e","True",415,"https://a.espncdn.com/i/teamlogos/ncaa/500/270.png",45,325,"s:40~l:54~t:325","Cleveland State","Vikings","CLEV","Cleveland State Vikings","Cleveland State","006633","231f20","True",2143,"https://a.espncdn.com/i/teamlogos/ncaa/500/325.png",45,2003,"",45,"Horizon League","Horizon","True",NA,230040270,TRUE
230040252,"s:40~l:54~e:230040252~c:230040252","2003-01-04T20:00Z",0,"True","False","False","False","[]","2003-01-04T20:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",252,"s:40~l:54~t:252","BYU","Cougars","BYU","BYU Cougars","BYU","001E4C","ffffff","True",2108,"https://a.espncdn.com/i/teamlogos/ncaa/500/252.png",44,2172,"s:40~l:54~t:2172","Denver","Pioneers","DEN","Denver Pioneers","Denver","9c143d","d6ba74","True",444,"https://a.espncdn.com/i/teamlogos/ncaa/500/2172.png",27,2003,"",NA,"","","",NA,230040252,TRUE
230040249,"s:40~l:54~e:230040249~c:230040249","2003-01-04T20:00Z",0,"True","False","True","False","[]","2003-01-04T20:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",249,"s:40~l:54~t:249","North Texas","Mean Green","UNT","North Texas Mean Green","North Texas","00853D","000000","True",1938,"https://a.espncdn.com/i/teamlogos/ncaa/500/249.png",27,2229,"s:40~l:54~t:2229","Florida International","Panthers","FIU","Florida International Panthers","FIU","001538","c5960c","True",2216,"https://a.espncdn.com/i/teamlogos/ncaa/500/2229.png",27,2003,"",27,"Sun Belt Conference","Sun Belt","True",NA,230040249,TRUE
230040248,"s:40~l:54~e:230040248~c:230040248","2003-01-04T20:00Z",0,"True","False","False","False","[]","2003-01-04T20:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",248,"s:40~l:54~t:248","Houston","Cougars","HOU","Houston Cougars","Houston","C90822","231f20","True",2126,"https://a.espncdn.com/i/teamlogos/ncaa/500/248.png",11,333,"s:40~l:54~t:333","Alabama","Crimson Tide","ALA","Alabama Crimson Tide","Alabama","690014","f1f2f3","True",1925,"https://a.espncdn.com/i/teamlogos/ncaa/500/333.png",23,2003,"",NA,"","","",NA,230040248,TRUE
230040195,"s:40~l:54~e:230040195~c:230040195","2003-01-04T20:00Z",0,"True","False","False","False","[]","2003-01-04T20:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",195,"s:40~l:54~t:195","Ohio","Bobcats","OHIO","Ohio Bobcats","Ohio","295A29","e4bb85","True",2135,"https://a.espncdn.com/i/teamlogos/ncaa/500/195.png",14,2523,"s:40~l:54~t:2523","Robert Morris","Colonials","RMU","Robert Morris Colonials","Robert Morris","00214D","a21d2b","True",5470,"https://a.espncdn.com/i/teamlogos/ncaa/500/2523.png",19,2003,"",NA,"","","",NA,230040195,TRUE
230040061,"s:40~l:54~e:230040061~c:230040061","2003-01-04T19:30Z",0,"True","False","False","False","[]","2003-01-04T19:30Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",61,"s:40~l:54~t:61","Georgia","Lady Bulldogs","UGA","Georgia Lady Bulldogs","Georgia","CC0000","000000","True",2088,"https://a.espncdn.com/i/teamlogos/ncaa/500/61.png",23,25,"s:40~l:54~t:25","California","Golden Bears","CAL","California Golden Bears","California","031522","ffc423","True",496,"https://a.espncdn.com/i/teamlogos/ncaa/500/25.png",21,2003,"",NA,"","","",NA,230040061,TRUE
230040041,"s:40~l:54~e:230040041~c:230040041","2003-01-04T19:00Z",0,"True","False","False","False","[]","2003-01-04T19:00Z",0,"N/A",0,"0:00",3,3,"STATUS_FINAL","post","True","Final","Final/OT","Final/OT",41,"s:40~l:54~t:41","UConn","Huskies","CONN","UConn Huskies","UConn","001d40","f1f2f3","True",1956,"https://a.espncdn.com/i/teamlogos/ncaa/500/41.png",4,2633,"s:40~l:54~t:2633","Tennessee","Lady Volunteers","TENN","Tennessee Lady Volunteers","Tennessee","EE9627","ffffff","True",2044,"https://a.espncdn.com/i/teamlogos/ncaa/500/2633_ncw.png",23,2003,"OT",NA,"","","",NA,230040041,TRUE
230042507,"s:40~l:54~e:230042507~c:230042507","2003-01-04T19:00Z",0,"True","False","True","False","[]","2003-01-04T19:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2507,"s:40~l:54~t:2507","Providence","Friars","PROV","Providence Friars","Providence","000000","7d8082","True",4691,"https://a.espncdn.com/i/teamlogos/ncaa/500/2507.png",4,103,"s:40~l:54~t:103","Boston College","Eagles","BC","Boston College Eagles","Boston College","88001a","a39161","True",135,"https://a.espncdn.com/i/teamlogos/ncaa/500/103.png",4,2003,"",4,"Big East Conference","Big East","True",NA,230042507,TRUE
230040222,"s:40~l:54~e:230040222~c:230040222","2003-01-04T19:00Z",0,"True","False","True","False","[]","2003-01-04T19:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",222,"s:40~l:54~t:222","Villanova","Wildcats","VILL","Villanova Wildcats","Villanova","123d7C","f0f0f0","True",1969,"https://a.espncdn.com/i/teamlogos/ncaa/500/222.png",4,2599,"s:40~l:54~t:2599","St. John's","Red Storm","SJU","St. John's Red Storm","St. John's","d10000","101010","True",2019,"https://a.espncdn.com/i/teamlogos/ncaa/500/2599.png",4,2003,"",4,"Big East Conference","Big East","True",NA,230040222,TRUE
230042415,"s:40~l:54~e:230042415~c:230042415","2003-01-04T19:00Z",0,"True","False","True","False","[]","2003-01-04T19:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2415,"s:40~l:54~t:2415","Morgan State","Lady Bears","MORG","Morgan State Lady Bears","Morgan State","014786","f47937","True",2021,"https://a.espncdn.com/i/teamlogos/ncaa/500/2415.png",16,2569,"s:40~l:54~t:2569","South Carolina State","Lady Bulldogs","SCST","South Carolina State Lady Bulldogs","SC State","7d1315","104897","True",2077,"https://a.espncdn.com/i/teamlogos/ncaa/500/2569.png",16,2003,"",16,"Mid-Eastern Athletic Conference","MEAC","True",NA,230042415,TRUE
230042379,"s:40~l:54~e:230042379~c:230042379","2003-01-04T19:00Z",0,"True","False","True","False","[]","2003-01-04T19:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2379,"s:40~l:54~t:2379","Maryland-Eastern Shore","Lady Hawks","UMES","Maryland-Eastern Shore Lady Hawks","MD-Eastern","5c2301","b5b7ba","True",2064,"https://a.espncdn.com/i/teamlogos/ncaa/500/2379.png",16,2261,"s:40~l:54~t:2261","Hampton","Lady Pirates","HAMP","Hampton Lady Pirates","Hampton","0067AC","","True",2017,"https://a.espncdn.com/i/teamlogos/ncaa/500/2261.png",16,2003,"",16,"Mid-Eastern Athletic Conference","MEAC","True",NA,230042379,TRUE
