,id,uid,date,attendance,timeValid,neutralSite,conferenceCompetition,recent,notes,startDate,type.id,type.abbreviation,status.clock,status.displayClock,status.period,status.type.id,status.type.name,status.type.state,status.type.completed,status.type.description,status.type.detail,status.type.shortDetail,home.id,home.uid,home.location,home.name,home.abbreviation,home.displayName,home.shortDisplayName,home.color,home.alternateColor,home.isActive,home.venue.id,home.logo,home.conferenceId,away.id,away.uid,away.location,away.name,away.abbreviation,away.displayName,away.shortDisplayName,away.color,away.alternateColor,away.isActive,away.venue.id,away.logo,away.conferenceId,tournamentId,status.type.altDetail,season,groups.id,groups.name,groups.shortName,groups.isConference,venue.id,venue.fullName,venue.address.city,venue.address.state,venue.capacity,venue.indoor
0,313370009,s:40~l:54~e:313370009~c:313370009,2011-12-03T21:30Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'ASU CLASSIC'}]",2011-12-03T21:30Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,9,s:40~l:54~t:9,Arizona State,Sun Devils,ASU,Arizona State Sun Devils,Arizona State,942139,f1f2f3,True,833,https://a.espncdn.com/i/teamlogos/ncaa/500/9.png,21,2287,s:40~l:54~t:2287,Illinois State,Redbirds,ILST,Illinois State Redbirds,Illinois State,CE1126,ffe716,True,1932,https://a.espncdn.com/i/teamlogos/ncaa/500/2287.png,18,,,2012,,,,,,,,,,
0,313373084,s:40~l:54~e:313373084~c:313373084,2011-12-03T22:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': ''}]",2011-12-03T22:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,3084,s:40~l:54~t:3084,Utah Valley,Wolverines,UVU,Utah Valley Wolverines,Utah Valley,004812,e1c736,True,2091,https://a.espncdn.com/i/teamlogos/ncaa/500/3084.png,30,202,s:40~l:54~t:202,Tulsa,Golden Hurricane,TLSA,Tulsa Golden Hurricane,Tulsa,004371,ee3b33,True,2049,https://a.espncdn.com/i/teamlogos/ncaa/500/202.png,11,,,2012,,,,,,,,,,
0,313372502,s:40~l:54~e:313372502~c:313372502,2011-12-03T22:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': ''}]",2011-12-03T22:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2502,s:40~l:54~t:2502,Portland State,Vikings,PRST,Portland State Vikings,Portland State,00311e,ebebeb,True,6020,https://a.espncdn.com/i/teamlogos/ncaa/500/2502.png,5,2440,s:40~l:54~t:2440,Nevada,Wolf Pack,NEV,Nevada Wolf Pack,Nevada,153E5F,8e9295,True,461,https://a.espncdn.com/i/teamlogos/ncaa/500/2440.png,30,,,2012,,,,,,,,,,
0,313372241,s:40~l:54~e:313372241~c:313372241,2011-12-03T22:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': ''}]",2011-12-03T22:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2241,s:40~l:54~t:2241,Gardner-Webb,Runnin' Bulldogs,GWEB,Gardner-Webb Runnin' Bulldogs,Gardner-Webb,c12535,909090,True,2016,https://a.espncdn.com/i/teamlogos/ncaa/500/2241.png,6,2747,s:40~l:54~t:2747,Wofford,Terriers,WOF,Wofford Terriers,Wofford,533B24,f0f0f0,True,5426,https://a.espncdn.com/i/teamlogos/ncaa/500/2747.png,24,,,2012,,,,,,,,,,
0,313372010,s:40~l:54~e:313372010~c:313372010,2011-12-03T22:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': ''}]",2011-12-03T22:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2010,s:40~l:54~t:2010,Alabama A&M,Bulldogs,AAMU,Alabama A&M Bulldogs,Alabama A&M,790000,ffffff,True,2122,https://a.espncdn.com/i/teamlogos/ncaa/500/2010.png,26,2948,s:40~l:54~t:2948,Stillman,Tigers,STIL,Stillman Tigers,Stillman,000000,,False,,,,,,2012,,,,,,,,,,
0,313370242,s:40~l:54~e:313370242~c:313370242,2011-12-03T22:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'GENE HACKERMAN INVITATIONAL'}]",2011-12-03T22:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,242,s:40~l:54~t:242,Rice,Owls,RICE,Rice Owls,Rice,003D7D,d1d5d8,True,1902,https://a.espncdn.com/i/teamlogos/ncaa/500/242.png,11,204,s:40~l:54~t:204,Oregon State,Beavers,ORST,Oregon State Beavers,Oregon State,c34500,dea076,True,506,https://a.espncdn.com/i/teamlogos/ncaa/500/204.png,21,,,2012,,,,,,,,,,
0,313370142,s:40~l:54~e:313370142~c:313370142,2011-12-03T22:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': ''}]",2011-12-03T22:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,142,s:40~l:54~t:142,Missouri,Tigers,MIZ,Missouri Tigers,Missouri,000000,000000,True,2071,https://a.espncdn.com/i/teamlogos/ncaa/500/142.png,8,77,s:40~l:54~t:77,Northwestern,Wildcats,NW,Northwestern Wildcats,Northwestern,372286,d6cac1,True,1990,https://a.espncdn.com/i/teamlogos/ncaa/500/77.png,7,,,2012,,,,,,,,,,
0,313372277,s:40~l:54~e:313372277~c:313372277,2011-12-03T23:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'NAVY CLASSIC'}]",2011-12-03T23:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2277,s:40~l:54~t:2277,Houston Baptist,Huskies,HBU,Houston Baptist Huskies,Houston Baptist,00539c,,True,2012,https://a.espncdn.com/i/teamlogos/ncaa/500/2277.png,25,45,s:40~l:54~t:45,George Washington,Colonials,GW,George Washington Colonials,G Washington,002843,e8d2a1,True,2125,https://a.espncdn.com/i/teamlogos/ncaa/500/45.png,3,,,2012,,,,,,,,,,
0,313372261,s:40~l:54~e:313372261~c:313372261,2011-12-03T23:00Z,0,True,False,True,False,"[{'type': 'event', 'headline': ''}]",2011-12-03T23:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2261,s:40~l:54~t:2261,Hampton,Lady Pirates,HAMP,Hampton Lady Pirates,Hampton,0067AC,,True,2017,https://a.espncdn.com/i/teamlogos/ncaa/500/2261.png,16,2569,s:40~l:54~t:2569,South Carolina State,Lady Bulldogs,SCST,South Carolina State Lady Bulldogs,SC State,7d1315,104897,True,2077,https://a.espncdn.com/i/teamlogos/ncaa/500/2569.png,16,,,2012,16,Mid-Eastern Athletic Conference,MEAC,True,,,,,,
0,313370252,s:40~l:54~e:313370252~c:313370252,2011-12-03T23:00Z,0,True,True,False,False,"[{'type': 'event', 'headline': 'HUKILAU INVITATIONAL AT LAIE HI'}]",2011-12-03T23:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,252,s:40~l:54~t:252,BYU,Cougars,BYU,BYU Cougars,BYU,001E4C,ffffff,True,2108,https://a.espncdn.com/i/teamlogos/ncaa/500/252.png,29,183,s:40~l:54~t:183,Syracuse,Orange,SYR,Syracuse Orange,Syracuse,F37321,0d1d37,True,1964,https://a.espncdn.com/i/teamlogos/ncaa/500/183.png,4,,,2012,,,,,,,,,,
0,313372546,s:40~l:54~e:313372546~c:313372546,2011-12-03T23:30Z,0,True,False,True,False,"[{'type': 'event', 'headline': ''}]",2011-12-03T23:30Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2546,s:40~l:54~t:2546,Southeast Missouri State,Redhawks,SEMO,Southeast Missouri State Redhawks,SE Missouri St,cc0000,080808,True,1917,https://a.espncdn.com/i/teamlogos/ncaa/500/2546.png,20,2815,s:40~l:54~t:2815,Lindenwood,Lions,LBI,Lindenwood Lions,Lindenwood,000000,,False,,,,,,2012,,,,,,,,,,
0,313372433,s:40~l:54~e:313372433~c:313372433,2011-12-03T23:30Z,0,True,False,False,False,"[{'type': 'event', 'headline': ''}]",2011-12-03T23:30Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2433,s:40~l:54~t:2433,UL Monroe,Warhawks,ULM,UL Monroe Warhawks,UL Monroe,231F20,b18445,True,2061,https://a.espncdn.com/i/teamlogos/ncaa/500/2433.png,27,2447,s:40~l:54~t:2447,Nicholls,Colonels,NICH,Nicholls Colonels,Nicholls,C41230,f0f0f0,True,2067,https://a.espncdn.com/i/teamlogos/ncaa/500/2447.png,25,,,2012,,,,,,,,,,
0,313372005,s:40~l:54~e:313372005~c:313372005,2011-12-03T23:30Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'AIR FORCE CLASSIC'}]",2011-12-03T23:30Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2005,s:40~l:54~t:2005,Air Force,Falcons,AFA,Air Force Falcons,Air Force,004a7b,ffffff,True,2014,https://a.espncdn.com/i/teamlogos/ncaa/500/2005.png,44,58,s:40~l:54~t:58,South Florida,Bulls,USF,South Florida Bulls,South Florida,004A36,231f20,True,2041,https://a.espncdn.com/i/teamlogos/ncaa/500/58.png,4,,,2012,,,,,,,,,,
0,313372751,s:40~l:54~e:313372751~c:313372751,2011-12-04T00:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': ''}]",2011-12-04T00:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2751,s:40~l:54~t:2751,Wyoming,Cowgirls,WYO,Wyoming Cowgirls,Wyoming,533B22,ffffff,True,2053,https://a.espncdn.com/i/teamlogos/ncaa/500/2751.png,44,149,s:40~l:54~t:149,Montana,Lady Griz,MONT,Montana Lady Griz,Montana,751D4A,666666,True,1995,https://a.espncdn.com/i/teamlogos/ncaa/500/149.png,5,,,2012,,,,,,,,,,
0,313372692,s:40~l:54~e:313372692~c:313372692,2011-12-04T00:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': ''}]",2011-12-04T00:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2692,s:40~l:54~t:2692,Weber State,Wildcats,WEB,Weber State Wildcats,Weber State,18005a,ebebeb,True,2198,https://a.espncdn.com/i/teamlogos/ncaa/500/2692.png,5,23,s:40~l:54~t:23,San José State,Spartans,SJSU,San José State Spartans,San José State,005893,fdba31,True,2192,https://a.espncdn.com/i/teamlogos/ncaa/500/23.png,30,,,2012,,,,,,,,,,
0,313372617,s:40~l:54~e:313372617~c:313372617,2011-12-04T00:00Z,0,True,False,True,False,"[{'type': 'event', 'headline': ''}]",2011-12-04T00:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2617,s:40~l:54~t:2617,Stephen F. Austin,Ladyjacks,SFA,Stephen F. Austin Ladyjacks,SF Austin,393996,bec0c2,True,2079,https://a.espncdn.com/i/teamlogos/ncaa/500/2617.png,25,244,s:40~l:54~t:244,St. Edwards,Hilltoppers,SEU,St. Edwards Hilltoppers,St. Edwards,000000,,False,,,,,,2012,,,,,,,,,,
0,313372492,s:40~l:54~e:313372492~c:313372492,2011-12-04T00:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': ''}]",2011-12-04T00:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2492,s:40~l:54~t:2492,Pepperdine,Waves,PEPP,Pepperdine Waves,Pepperdine,003A72,dc762f,True,1055,https://a.espncdn.com/i/teamlogos/ncaa/500/2492.png,29,2463,s:40~l:54~t:2463,CSU Northridge,Matadors,CSUN,CSU Northridge Matadors,CSU Northridge,b50000,,True,586,https://a.espncdn.com/i/teamlogos/ncaa/500/2463.png,9,,,2012,,,,,,,,,,
0,313372439,s:40~l:54~e:313372439~c:313372439,2011-12-04T00:00Z,0,True,True,False,False,"[{'type': 'event', 'headline': 'CALIFORNIA CLASSIC AT BERKELEY CA'}]",2011-12-04T00:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2439,s:40~l:54~t:2439,UNLV,Lady Rebels,UNLV,UNLV Lady Rebels,UNLV,000000,c2c4c6,True,1051,https://a.espncdn.com/i/teamlogos/ncaa/500/2439.png,44,2504,s:40~l:54~t:2504,Prairie View A&M,Lady Panthers,PV,Prairie View A&M Lady Panthers,Prairie View,4d0960,,True,2027,https://a.espncdn.com/i/teamlogos/ncaa/500/2504.png,26,,,2012,,,,,,,,,,
0,313372210,s:40~l:54~e:313372210~c:313372210,2011-12-04T00:00Z,0,True,False,True,False,"[{'type': 'event', 'headline': ''}]",2011-12-04T00:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2210,s:40~l:54~t:2210,Elon,Phoenix,ELON,Elon Phoenix,Elon,020303,b59a57,True,5725,https://a.espncdn.com/i/teamlogos/ncaa/500/2210.png,24,236,s:40~l:54~t:236,Chattanooga,Mocs,CHAT,Chattanooga Mocs,Chattanooga,00386b,dca71d,True,2146,https://a.espncdn.com/i/teamlogos/ncaa/500/236.png,24,,,2012,24,Southern Conference,Southern,True,,,,,,
0,313370357,s:40~l:54~e:313370357~c:313370357,2011-12-04T00:00Z,0,True,True,False,False,"[{'type': 'event', 'headline': 'GENE HACKERMAN INVITATIONAL AT HOUSTON'}]",2011-12-04T00:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,357,s:40~l:54~t:357,Texas A&M-CC,Islanders,AMCC,Texas A&M-CC Islanders,Texas A&M-CC,00639c,008752,True,2211,https://a.espncdn.com/i/teamlogos/ncaa/500/357.png,25,249,s:40~l:54~t:249,North Texas,Mean Green,UNT,North Texas Mean Green,North Texas,00853D,000000,True,1938,https://a.espncdn.com/i/teamlogos/ncaa/500/249.png,27,,,2012,,,,,,,,,,
0,313370300,s:40~l:54~e:313370300~c:313370300,2011-12-04T00:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': ''}]",2011-12-04T00:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,300,s:40~l:54~t:300,UC Irvine,Anteaters,UCI,UC Irvine Anteaters,UC Irvine,002B5C,fec52e,True,469,https://a.espncdn.com/i/teamlogos/ncaa/500/300.png,9,2541,s:40~l:54~t:2541,Santa Clara,Broncos,SCU,Santa Clara Broncos,Santa Clara,690b0b,101010,True,544,https://a.espncdn.com/i/teamlogos/ncaa/500/2541.png,29,,,2012,,,,,,,,,,
0,313370171,s:40~l:54~e:313370171~c:313370171,2011-12-04T00:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': ''}]",2011-12-04T00:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,171,s:40~l:54~t:171,Columbia,Lions,CLMB,Columbia Lions,Columbia,174785,004b85,True,2002,https://a.espncdn.com/i/teamlogos/ncaa/500/171.png,12,62,s:40~l:54~t:62,Hawai'i,Rainbow Wahine,HAW,Hawai'i Rainbow Wahine,Hawai'i,003420,ffffff,True,540,https://a.espncdn.com/i/teamlogos/ncaa/500/62.png,30,,,2012,,,,,,,,,,
0,313370526,s:40~l:54~e:313370526~c:313370526,2011-12-04T00:30Z,0,True,False,True,False,"[{'type': 'event', 'headline': ''}]",2011-12-04T00:30Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,526,s:40~l:54~t:526,Florida Gulf Coast,Eagles,FGCU,Florida Gulf Coast Eagles,FGCU,00885a,076c3b,True,2101,https://a.espncdn.com/i/teamlogos/ncaa/500/526.png,46,2193,s:40~l:54~t:2193,East Tennessee State,Bucs,ETSU,East Tennessee State Bucs,ETSU,002d61,ffc423,True,2006,https://a.espncdn.com/i/teamlogos/ncaa/500/2193.png,46,,,2012,46,ASUN Conference,ASUN,True,,,,,,
0,313372393,s:40~l:54~e:313372393~c:313372393,2011-12-04T01:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': ''}]",2011-12-04T01:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2393,s:40~l:54~t:2393,Middle Tennessee,Lady Raiders,MTU,Middle Tennessee Lady Raiders,Middle Tenn,0079C2,c3c5c8,True,1897,https://a.espncdn.com/i/teamlogos/ncaa/500/2393.png,27,8,s:40~l:54~t:8,Arkansas,Razorbacks,ARK,Arkansas Razorbacks,Arkansas,9c1831,000000,True,2142,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png,23,,,2012,,,,,,,,,,
0,313372306,s:40~l:54~e:313372306~c:313372306,2011-12-04T01:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': ''}]",2011-12-04T01:00Z,0,N/A,0.0,0:00,3,3,STATUS_FINAL,post,True,Final,Final/OT,Final/OT,2306,s:40~l:54~t:2306,Kansas State,Wildcats,KSU,Kansas State Wildcats,Kansas State,633194,e7d2ad,True,2131,https://a.espncdn.com/i/teamlogos/ncaa/500/2306.png,8,2294,s:40~l:54~t:2294,Iowa,Hawkeyes,IOWA,Iowa Hawkeyes,Iowa,000000,ffe100,True,,https://a.espncdn.com/i/teamlogos/ncaa/500/2294.png,7,,OT,2012,,,,,,,,,,
0,313372088,s:40~l:54~e:313372088~c:313372088,2011-12-04T01:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'HUKILAU INVITATIONAL'}]",2011-12-04T01:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2088,s:40~l:54~t:2088,BYU Hawaii,Seasiders,BYH,BYU Hawaii Seasiders,BYU Hawaii,000000,,False,,,,12,s:40~l:54~t:12,Arizona,Wildcats,ARIZ,Arizona Wildcats,Arizona,002449,00205b,True,1064,https://a.espncdn.com/i/teamlogos/ncaa/500/12.png,21,,,2012,,,,,,,,,,
0,313372046,s:40~l:54~e:313372046~c:313372046,2011-12-04T01:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': ''}]",2011-12-04T01:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2046,s:40~l:54~t:2046,Austin Peay,Lady Govs,APSU,Austin Peay Lady Govs,Austin Peay,8e0b0b,,True,5428,https://a.espncdn.com/i/teamlogos/ncaa/500/2046.png,20,5,s:40~l:54~t:5,UAB,Blazers,UAB,UAB Blazers,UAB,054338,ffc845,True,2155,https://a.espncdn.com/i/teamlogos/ncaa/500/5.png,11,,,2012,,,,,,,,,,
0,313370093,s:40~l:54~e:313370093~c:313370093,2011-12-04T01:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': ''}]",2011-12-04T01:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,93,s:40~l:54~t:93,Murray State,Racers,MURR,Murray State Racers,Murray State,002148,000e00,True,2022,https://a.espncdn.com/i/teamlogos/ncaa/500/93.png,20,139,s:40~l:54~t:139,Saint Louis,Billikens,SLU,Saint Louis Billikens,Saint Louis,00539C,ebebeb,True,1947,https://a.espncdn.com/i/teamlogos/ncaa/500/139.png,3,,,2012,,,,,,,,,,
0,313380135,s:40~l:54~e:313380135~c:313380135,2011-12-04T19:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': ''}]",2011-12-04T19:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,135,s:40~l:54~t:135,Minnesota,Golden Gophers,MINN,Minnesota Golden Gophers,Minnesota,981a31,981a31,True,2094,https://a.espncdn.com/i/teamlogos/ncaa/500/135.png,7,239,s:40~l:54~t:239,Baylor,Bears,BAY,Baylor Bears,Baylor,004834,ffb81c,True,1049,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,8,,,2012,,,,,,,,,,
0,313380156,s:40~l:54~e:313380156~c:313380156,2011-12-04T19:35Z,0,True,False,False,False,"[{'type': 'event', 'headline': ''}]",2011-12-04T19:35Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,156,s:40~l:54~t:156,Creighton,Bluejays,CREI,Creighton Bluejays,Creighton,13299e,00235d,True,2162,https://a.espncdn.com/i/teamlogos/ncaa/500/156.png,18,87,s:40~l:54~t:87,Notre Dame,Fighting Irish,ND,Notre Dame Fighting Irish,Notre Dame,00122b,ae9142,True,282,https://a.espncdn.com/i/teamlogos/ncaa/500/87.png,4,,,2012,,,,,,,,,,
0,313382509,s:40~l:54~e:313382509~c:313382509,2011-12-04T17:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': ''}]",2011-12-04T17:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2509,s:40~l:54~t:2509,Purdue,Boilermakers,PUR,Purdue Boilermakers,Purdue,B89D29,a4a9ad,True,399,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,7,245,s:40~l:54~t:245,Texas A&M,Aggies,TA&M,Texas A&M Aggies,Texas A&M,5C0025,ffffff,True,2114,https://a.espncdn.com/i/teamlogos/ncaa/500/245.png,8,,,2012,,,,,,,,,,
0,313380278,s:40~l:54~e:313380278~c:313380278,2011-12-04T22:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': ''}]",2011-12-04T22:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,278,s:40~l:54~t:278,Fresno State,Bulldogs,FRES,Fresno State Bulldogs,Fresno State,c41230,231f20,True,914,https://a.espncdn.com/i/teamlogos/ncaa/500/278.png,30,24,s:40~l:54~t:24,Stanford,Cardinal,STAN,Stanford Cardinal,Stanford,A80532,ffffff,True,820,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,21,,,2012,,,,,,,,,,
0,313380044,s:40~l:54~e:313380044~c:313380044,2011-12-04T18:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': ''}]",2011-12-04T18:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,44,s:40~l:54~t:44,American,Eagles,AMER,American Eagles,American,c41130,c8102e,True,1910,https://a.espncdn.com/i/teamlogos/ncaa/500/44.png,22,120,s:40~l:54~t:120,Maryland,Terrapins,MD,Maryland Terrapins,Maryland,D5002B,ffcd00,True,2133,https://a.espncdn.com/i/teamlogos/ncaa/500/120.png,2,,,2012,,,,,,,,,,
0,313380150,s:40~l:54~e:313380150~c:313380150,2011-12-04T19:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': ''}]",2011-12-04T19:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,150,s:40~l:54~t:150,Duke,Blue Devils,DUKE,Duke Blue Devils,Duke,001A57,f1f2f3,True,1914,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,2,221,s:40~l:54~t:221,Pittsburgh,Panthers,PITT,Pittsburgh Panthers,Pittsburgh,003263,231f20,True,2025,https://a.espncdn.com/i/teamlogos/ncaa/500/221.png,4,,,2012,,,,,,,,,,
0,313382633,s:40~l:54~e:313382633~c:313382633,2011-12-04T19:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': ''}]",2011-12-04T19:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2633,s:40~l:54~t:2633,Tennessee,Lady Volunteers,TENN,Tennessee Lady Volunteers,Tennessee,EE9627,ffffff,True,2044,https://a.espncdn.com/i/teamlogos/ncaa/500/2633_ncw.png,23,251,s:40~l:54~t:251,Texas,Longhorns,TEX,Texas Longhorns,Texas,EE7524,f0f0f0,True,2195,https://a.espncdn.com/i/teamlogos/ncaa/500/251.png,8,,,2012,,,,,,,,,,
0,313380096,s:40~l:54~e:313380096~c:313380096,2011-12-04T18:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': ''}]",2011-12-04T18:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,96,s:40~l:54~t:96,Kentucky,Wildcats,UK,Kentucky Wildcats,Kentucky,005DAA,ffffff,True,2100,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,23,97,s:40~l:54~t:97,Louisville,Cardinals,LOU,Louisville Cardinals,Louisville,ad000a,cccccc,True,2030,https://a.espncdn.com/i/teamlogos/ncaa/500/97.png,4,,,2012,,,,,,,,,,
0,313380061,s:40~l:54~e:313380061~c:313380061,2011-12-04T19:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': ''}]",2011-12-04T19:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,61,s:40~l:54~t:61,Georgia,Lady Bulldogs,UGA,Georgia Lady Bulldogs,Georgia,CC0000,000000,True,2088,https://a.espncdn.com/i/teamlogos/ncaa/500/61.png,23,59,s:40~l:54~t:59,Georgia Tech,Yellow Jackets,GT,Georgia Tech Yellow Jackets,Georgia Tech,00223e,002c56,True,2206,https://a.espncdn.com/i/teamlogos/ncaa/500/59.png,2,,,2012,,,,,,,,,,
0,313380201,s:40~l:54~e:313380201~c:313380201,2011-12-04T20:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': ''}]",2011-12-04T20:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,201,s:40~l:54~t:201,Oklahoma,Sooners,OU,Oklahoma Sooners,Oklahoma,7b0000,cccccc,True,1991,https://a.espncdn.com/i/teamlogos/ncaa/500/201.png,8,194,s:40~l:54~t:194,Ohio State,Buckeyes,OSU,Ohio State Buckeyes,Ohio State,DE3121,666666,True,317,https://a.espncdn.com/i/teamlogos/ncaa/500/194.png,7,,,2012,,,,,,,,,,
0,313380046,s:40~l:54~e:313380046~c:313380046,2011-12-04T19:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': ''}]",2011-12-04T19:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,46,s:40~l:54~t:46,Georgetown,Hoyas,GTWN,Georgetown Hoyas,Georgetown,110E42,001c58,True,2013,https://a.espncdn.com/i/teamlogos/ncaa/500/46.png,4,2520,s:40~l:54~t:2520,Rider,Broncs,RID,Rider Broncs,Rider,a80532,ebebeb,True,1944,https://a.espncdn.com/i/teamlogos/ncaa/500/2520.png,13,,,2012,,,,,,,,,,
0,313382739,s:40~l:54~e:313382739~c:313382739,2011-12-04T18:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': ''}]",2011-12-04T18:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2739,s:40~l:54~t:2739,Green Bay,Phoenix,GB,Green Bay Phoenix,Green Bay,006633,b21038,True,1946,https://a.espncdn.com/i/teamlogos/ncaa/500/2739.png,45,2460,s:40~l:54~t:2460,Northern Iowa,Panthers,UNI,Northern Iowa Panthers,Northern Iowa,473282,ffffff,True,1948,https://a.espncdn.com/i/teamlogos/ncaa/500/2460.png,18,,,2012,,,,,,,,,,
0,313380048,s:40~l:54~e:313380048~c:313380048,2011-12-04T19:00Z,0,True,False,True,False,"[{'type': 'event', 'headline': ''}]",2011-12-04T19:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,48,s:40~l:54~t:48,Delaware,Blue Hens,DEL,Delaware Blue Hens,Delaware,033594,e8ce31,True,2189,https://a.espncdn.com/i/teamlogos/ncaa/500/48.png,10,2729,s:40~l:54~t:2729,William & Mary,Tribe,W&M,William & Mary Tribe,William & Mary,103217,f6b220,True,2200,https://a.espncdn.com/i/teamlogos/ncaa/500/2729.png,10,,,2012,10,Colonial Athletic Association,CAA,True,,,,,,
