"id","uid","date","attendance","timeValid","neutralSite","conferenceCompetition","recent","notes","startDate","type.id","type.abbreviation","venue.id","venue.fullName","venue.address.city","venue.address.state","venue.capacity","venue.indoor","status.clock","status.displayClock","status.period","status.type.id","status.type.name","status.type.state","status.type.completed","status.type.description","status.type.detail","status.type.shortDetail","home.id","home.uid","home.location","home.name","home.abbreviation","home.displayName","home.shortDisplayName","home.color","home.alternateColor","home.isActive","home.venue.id","home.logo","home.conferenceId","away.id","away.uid","away.location","away.name","away.abbreviation","away.displayName","away.shortDisplayName","away.color","away.alternateColor","away.isActive","away.venue.id","away.logo","away.conferenceId","status.type.altDetail","season","groups.id","groups.name","groups.shortName","groups.isConference","tournamentId","game_id","PBP"
400921930,"s:40~l:54~e:400921930~c:400921930","2017-02-25T21:30Z",0,"True","False","True","False","[]","2017-02-25T21:30Z",0,"N/A",1915,"McBrayer Arena","Richmond","KY",6500,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",2198,"s:40~l:54~t:2198","Eastern Kentucky","Colonels","EKY","Eastern Kentucky Colonels","E Kentucky","660819","f0f0f0","True",1915,"https://a.espncdn.com/i/teamlogos/ncaa/500/2198.png",20,2635,"s:40~l:54~t:2635","Tennessee Tech","Golden Eagles","TNTC","Tennessee Tech Golden Eagles","Tennessee Tech","5A4099","ffde00","True",2152,"https://a.espncdn.com/i/teamlogos/ncaa/500/2635.png",20,"",2017,20,"Ohio Valley Conference","OVC","True",NA,400921930,TRUE
400921898,"s:40~l:54~e:400921898~c:400921898","2017-02-25T21:00Z",0,"True","False","True","False","[]","2017-02-25T21:00Z",0,"N/A",2098,"Curb Event Center Arena","Nashville","TN",5000,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",2057,"s:40~l:54~t:2057","Belmont","Bruins","BEL","Belmont Bruins","Belmont","182142","c9262d","True",2098,"https://a.espncdn.com/i/teamlogos/ncaa/500/2057.png",20,2634,"s:40~l:54~t:2634","Tennessee St","Lady Tigers","TNST","Tennessee St Lady Tigers","Tennessee State","383C84","f0f0f0","True",2113,"https://a.espncdn.com/i/teamlogos/ncaa/500/2634.png",20,"",2017,20,"Ohio Valley Conference","OVC","True",NA,400921898,TRUE
400921418,"s:40~l:54~e:400921418~c:400921418","2017-02-25T21:00Z",0,"True","False","True","False","[]","2017-02-25T21:00Z",0,"N/A",2033,"First National Bank Arena","Jonesboro","AR",10475,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",2032,"s:40~l:54~t:2032","Arkansas State","Red Wolves","ARST","Arkansas State Red Wolves","Arkansas St","e81018","000000","True",2033,"https://a.espncdn.com/i/teamlogos/ncaa/500/2032.png",27,290,"s:40~l:54~t:290","Georgia Southern","Eagles","GASO","Georgia Southern Eagles","GA Southern","003775","f0f0f0","True",2089,"https://a.espncdn.com/i/teamlogos/ncaa/500/290.png",27,"",2017,27,"Sun Belt Conference","Sun Belt","True",NA,400921418,TRUE
400921316,"s:40~l:54~e:400921316~c:400921316","2017-02-25T21:00Z",0,"True","False","True","False","[]","2017-02-25T21:00Z",0,"N/A",1989,"Joseph G. Echols Hall","Norfolk","VA",4500,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",2450,"s:40~l:54~t:2450","Norfolk State","Spartans","NORF","Norfolk State Spartans","Norfolk State","046546","","True",1989,"https://a.espncdn.com/i/teamlogos/ncaa/500/2450.png",16,47,"s:40~l:54~t:47","Howard","Bison","HOW","Howard Bison","Howard","9e0b0e","6b818d","True",1978,"https://a.espncdn.com/i/teamlogos/ncaa/500/47.png",16,"",2017,16,"Mid-Eastern Athletic Conference","MEAC","True",NA,400921316,TRUE
400921067,"s:40~l:54~e:400921067~c:400921067","2017-02-25T21:00Z",0,"True","False","True","False","[]","2017-02-25T21:00Z",0,"N/A",2210,"F. G. Clark Activity Center","Baton Rouge","LA",7500,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",2582,"s:40~l:54~t:2582","Southern","Lady Jaguars","SOU","Southern Lady Jaguars","Southern","004B97","ffc82d","True",2210,"https://a.espncdn.com/i/teamlogos/ncaa/500/2582.png",26,2016,"s:40~l:54~t:2016","Alcorn State","Lady Braves","ALCN","Alcorn State Lady Braves","Alcorn State","4b0058","46166a","True",2072,"https://a.espncdn.com/i/teamlogos/ncaa/500/2016.png",26,"",2017,26,"Southwestern Athletic Conference","SWAC","True",NA,400921067,TRUE
400921045,"s:40~l:54~e:400921045~c:400921045","2017-02-25T21:00Z",1727,"True","False","True","False","[]","2017-02-25T21:00Z",0,"N/A",2204,"Dunn-Oliver Acadome","Montgomery","AL",7400,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",2011,"s:40~l:54~t:2011","Alabama St","Lady Hornets","ALST","Alabama St Lady Hornets","Alabama State","e9a900","0a0a0a","True",2204,"https://a.espncdn.com/i/teamlogos/ncaa/500/2011.png",26,2640,"s:40~l:54~t:2640","Texas Southern","Lady Tigers","TXSO","Texas Southern Lady Tigers","Texas Southern","6A0403","ebebeb","True",2165,"https://a.espncdn.com/i/teamlogos/ncaa/500/2640.png",26,"",2017,26,"Southwestern Athletic Conference","SWAC","True",NA,400921045,TRUE
400920850,"s:40~l:54~e:400920850~c:400920850","2017-02-25T21:00Z",0,"True","False","True","False","[]","2017-02-25T21:00Z",0,"N/A",2036,"Pizzitola Sports Center","Providence","RI",2900,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",225,"s:40~l:54~t:225","Brown","Bears","BRWN","Brown Bears","Brown","411e09","949300","True",2036,"https://a.espncdn.com/i/teamlogos/ncaa/500/225.png",12,108,"s:40~l:54~t:108","Harvard","Crimson","HARV","Harvard Crimson","Harvard","990000","dbdbdb","True",2209,"https://a.espncdn.com/i/teamlogos/ncaa/500/108.png",12,"",2017,12,"Ivy League","Ivy","True",NA,400920850,TRUE
400920303,"s:40~l:54~e:400920303~c:400920303","2017-02-25T21:00Z",0,"True","False","True","False","[]","2017-02-25T21:00Z",0,"N/A",2149,"DeGol Arena","Loretto","PA",3500,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",2598,"s:40~l:54~t:2598","St. Francis (PA)","Red Flash","SFPA","St. Francis (PA) Red Flash","St. Fran. (PA)","a20012","","True",2149,"https://a.espncdn.com/i/teamlogos/ncaa/500/2598.png",19,161,"s:40~l:54~t:161","Fairleigh Dickinson","Knights","FDU","Fairleigh Dickinson Knights","Fair. Dickinson","00449C","a80532","True",2076,"https://a.espncdn.com/i/teamlogos/ncaa/500/161.png",19,"",2017,19,"Northeast Conference","NEC","True",NA,400920303,TRUE
400914876,"s:40~l:54~e:400914876~c:400914876","2017-02-25T21:00Z",2195,"True","False","True","False","[]","2017-02-25T21:00Z",0,"N/A",2108,"Marriott Center","Provo","UT",18987,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",252,"s:40~l:54~t:252","BYU","Cougars","BYU","BYU Cougars","BYU","001E4C","ffffff","True",2108,"https://a.espncdn.com/i/teamlogos/ncaa/500/252.png",29,2250,"s:40~l:54~t:2250","Gonzaga","Bulldogs","GONZ","Gonzaga Bulldogs","Gonzaga","002967","cfd4d8","True",1979,"https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png",29,"",2017,29,"West Coast Conference","WCC","True",NA,400914876,TRUE
400914009,"s:40~l:54~e:400914009~c:400914009","2017-02-25T21:00Z",712,"True","False","True","False","[]","2017-02-25T21:00Z",0,"N/A",2052,"Friel Court at Beasley Coliseum","Pullman","WA",12058,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",265,"s:40~l:54~t:265","Washington State","Cougars","WSU","Washington State Cougars","Washington St","94022a","6a747c","True",2052,"https://a.espncdn.com/i/teamlogos/ncaa/500/265.png",21,38,"s:40~l:54~t:38","Colorado","Buffaloes","COLO","Colorado Buffaloes","Colorado","d1c57e","ffd200","True",2207,"https://a.espncdn.com/i/teamlogos/ncaa/500/38.png",21,"",2017,21,"Pac-12 Conference","Pac-12","True",NA,400914009,TRUE
400913543,"s:40~l:54~e:400913543~c:400913543","2017-02-25T21:00Z",0,"True","False","True","False","[]","2017-02-25T21:00Z",0,"N/A",1960,"America First Events Center","Cedar City","UT",5300,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",253,"s:40~l:54~t:253","Southern Utah","Thunderbirds","SUU","Southern Utah Thunderbirds","Southern Utah","d10000","c2c3c0","True",1960,"https://a.espncdn.com/i/teamlogos/ncaa/500/253.png",5,16,"s:40~l:54~t:16","Sacramento State","Hornets","SAC","Sacramento State Hornets","Sacramento St","00573C","cdb97d","True",2078,"https://a.espncdn.com/i/teamlogos/ncaa/500/16.png",5,"",2017,5,"Big Sky Conference","Big Sky","True",NA,400913543,TRUE
400913542,"s:40~l:54~e:400913542~c:400913542","2017-02-25T21:00Z",0,"True","False","True","False","[]","2017-02-25T21:00Z",0,"N/A",2023,"J. Lawrence Walkup Skydome","Flagstaff","AZ",3300,"True",0,"0:00",5,3,"STATUS_FINAL","post","True","Final","Final/OT","Final/OT",2464,"s:40~l:54~t:2464","Northern Arizona","Lumberjacks","NAU","Northern Arizona Lumberjacks","N Arizona","003976","1b3069","True",2023,"https://a.espncdn.com/i/teamlogos/ncaa/500/2464.png",5,2502,"s:40~l:54~t:2502","Portland State","Vikings","PRST","Portland State Vikings","Portland State","00311e","ebebeb","True",6020,"https://a.espncdn.com/i/teamlogos/ncaa/500/2502.png",5,"OT",2017,5,"Big Sky Conference","Big Sky","True",NA,400913542,TRUE
400913541,"s:40~l:54~e:400913541~c:400913541","2017-02-25T21:00Z",0,"True","False","True","False","[]","2017-02-25T21:00Z",0,"N/A",1904,"Reed Gym","Pocatello","ID",3040,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",304,"s:40~l:54~t:304","Idaho State","Bengals","IDST","Idaho State Bengals","Idaho State","ef8c00","e9a126","True",1904,"https://a.espncdn.com/i/teamlogos/ncaa/500/304.png",5,331,"s:40~l:54~t:331","Eastern Washington","Eagles","EWU","Eastern Washington Eagles","E Washington","a10022","abb4bc","True",1959,"https://a.espncdn.com/i/teamlogos/ncaa/500/331.png",5,"",2017,5,"Big Sky Conference","Big Sky","True",NA,400913541,TRUE
400913540,"s:40~l:54~e:400913540~c:400913540","2017-02-25T21:00Z",3273,"True","False","True","False","[]","2017-02-25T21:00Z",0,"N/A",2065,"Worthington Arena","Bozeman","MT",7000,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",147,"s:40~l:54~t:147","Montana State","Bobcats","MTST","Montana State Bobcats","Montana State","003875","bf965c","True",2065,"https://a.espncdn.com/i/teamlogos/ncaa/500/147.png",5,149,"s:40~l:54~t:149","Montana","Lady Griz","MONT","Montana Lady Griz","Montana","751D4A","666666","True",1995,"https://a.espncdn.com/i/teamlogos/ncaa/500/149.png",5,"",2017,5,"Big Sky Conference","Big Sky","True",NA,400913540,TRUE
400913538,"s:40~l:54~e:400913538~c:400913538","2017-02-25T21:00Z",0,"True","False","True","False","[]","2017-02-25T21:00Z",0,"N/A",2198,"Dee Events Center","Ogden","UT",11500,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",2692,"s:40~l:54~t:2692","Weber State","Wildcats","WEB","Weber State Wildcats","Weber State","18005a","ebebeb","True",2198,"https://a.espncdn.com/i/teamlogos/ncaa/500/2692.png",5,70,"s:40~l:54~t:70","Idaho","Vandals","IDHO","Idaho Vandals","Idaho","000000","8c6e4a","True",2018,"https://a.espncdn.com/i/teamlogos/ncaa/500/70.png",5,"",2017,5,"Big Sky Conference","Big Sky","True",NA,400913538,TRUE
400913118,"s:40~l:54~e:400913118~c:400913118","2017-02-25T21:00Z",0,"True","False","True","False","[]","2017-02-25T21:00Z",0,"N/A",2117,"Don Haskins Center","El Paso","TX",11892,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",2638,"s:40~l:54~t:2638","UTEP","Miners","UTEP","UTEP Miners","UTEP","ff8200","041e42","True",2117,"https://a.espncdn.com/i/teamlogos/ncaa/500/2638.png",11,2229,"s:40~l:54~t:2229","Florida International","Panthers","FIU","Florida International Panthers","FIU","001538","c5960c","True",2216,"https://a.espncdn.com/i/teamlogos/ncaa/500/2229.png",11,"",2017,11,"Conference USA","C-USA","True",NA,400913118,TRUE
400912878,"s:40~l:54~e:400912878~c:400912878","2017-02-25T21:00Z",0,"True","False","True","False","[]","2017-02-25T21:00Z",0,"N/A",2014,"Clune Arena","Colorado Springs","CO",5858,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",2005,"s:40~l:54~t:2005","Air Force","Falcons","AFA","Air Force Falcons","Air Force","004a7b","ffffff","True",2014,"https://a.espncdn.com/i/teamlogos/ncaa/500/2005.png",44,328,"s:40~l:54~t:328","Utah State","Aggies","USU","Utah State Aggies","Utah State","003263","949ca1","True",2128,"https://a.espncdn.com/i/teamlogos/ncaa/500/328.png",44,"",2017,44,"Mountain West Conference","Mountain West","True",NA,400912878,TRUE
400923082,"s:40~l:54~e:400923082~c:400923082","2017-02-25T20:00Z",0,"True","False","True","False","[]","2017-02-25T20:00Z",0,"N/A",2187,"Buccaneer Fieldhouse","Charleston","SC",881,"True",600,"10:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",2127,"s:40~l:54~t:2127","Charleston Southern","Buccaneers","CHSO","Charleston Southern Buccaneers","Charleston So","2e3192","ded090","True",2187,"https://a.espncdn.com/i/teamlogos/ncaa/500/2127.png",6,2344,"s:40~l:54~t:2344","Longwood","Lancers","LONG","Longwood Lancers","Longwood","003273","9ea2a3","True",2097,"https://a.espncdn.com/i/teamlogos/ncaa/500/2344.png",6,"",2017,6,"Big South Conference","Big South","True",NA,400923082,TRUE
400921916,"s:40~l:54~e:400921916~c:400921916","2017-02-25T20:00Z",0,"True","False","True","False","[]","2017-02-25T20:00Z",0,"N/A",1919,"First Community Arena at the Vadalabene Center","Edwardsville","IL",4000,"True",600,"10:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",2565,"s:40~l:54~t:2565","SIU Edwardsville","Cougars","SIUE","SIU Edwardsville Cougars","SIUE","eb1c23","080808","True",1919,"https://a.espncdn.com/i/teamlogos/ncaa/500/2565.png",20,2197,"s:40~l:54~t:2197","Eastern Illinois","Panthers","EIU","Eastern Illinois Panthers","E Illinois","000000","bebab9","True",2138,"https://a.espncdn.com/i/teamlogos/ncaa/500/2197.png",20,"",2017,20,"Ohio Valley Conference","OVC","True",NA,400921916,TRUE
400921882,"s:40~l:54~e:400921882~c:400921882","2017-02-25T20:00Z",0,"True","False","True","False","[]","2017-02-25T20:00Z",0,"N/A",1917,"Show Me Center","Cape Girardeau","MO",7000,"True",600,"10:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",2546,"s:40~l:54~t:2546","Southeast Missouri State","Redhawks","SEMO","Southeast Missouri State Redhawks","SE Missouri St","cc0000","080808","True",1917,"https://a.espncdn.com/i/teamlogos/ncaa/500/2546.png",20,2046,"s:40~l:54~t:2046","Austin Peay","Lady Govs","PEAY","Austin Peay Lady Govs","Austin Peay","8e0b0b","","True",5428,"https://a.espncdn.com/i/teamlogos/ncaa/500/2046.png",20,"",2017,20,"Ohio Valley Conference","OVC","True",NA,400921882,TRUE
400921684,"s:40~l:54~e:400921684~c:400921684","2017-02-25T20:00Z",0,"True","False","True","False","[]","2017-02-25T20:00Z",0,"N/A",1896,"Montagne Center","Beaumont","TX",10080,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",2320,"s:40~l:54~t:2320","Lamar","Cardinals","LAM","Lamar Cardinals","Lamar","000000","ebebeb","True",1896,"https://a.espncdn.com/i/teamlogos/ncaa/500/2320.png",25,2277,"s:40~l:54~t:2277","Houston Baptist","Huskies","HBU","Houston Baptist Huskies","Houston Baptist","00539c","","True",2012,"https://a.espncdn.com/i/teamlogos/ncaa/500/2277.png",25,"",2017,25,"Southland Conference","Southland","True",NA,400921684,TRUE
400921647,"s:40~l:54~e:400921647~c:400921647","2017-02-25T20:00Z",0,"True","False","True","False","[]","2017-02-25T20:00Z",0,"N/A",1988,"Robert W. Harrison HPER Complex","Itta Bena","MS",5000,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",2400,"s:40~l:54~t:2400","Mississippi Valley State","Devilettes","MVSU","Mississippi Valley State Devilettes","Miss Valley St","005328","cf2d34","True",1988,"https://a.espncdn.com/i/teamlogos/ncaa/500/2400.png",26,2296,"s:40~l:54~t:2296","Jackson State","Lady Tigers","JKST","Jackson State Lady Tigers","Jackson State","123297","b5b7ba","True",1945,"https://a.espncdn.com/i/teamlogos/ncaa/500/2296.png",26,"",2017,26,"Southwestern Athletic Conference","SWAC","True",NA,400921647,TRUE
400921628,"s:40~l:54~e:400921628~c:400921628","2017-02-25T20:00Z",0,"True","False","True","False","[]","2017-02-25T20:00Z",0,"N/A",2186,"Christl Arena","West Point","NY",5043,"True",600,"10:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",349,"s:40~l:54~t:349","Army","Black Knights","ARMY","Army Black Knights","Army","ce9c00","231f20","True",2186,"https://a.espncdn.com/i/teamlogos/ncaa/500/349.png",22,2329,"s:40~l:54~t:2329","Lehigh","Mountain Hawks","LEH","Lehigh Mountain Hawks","Lehigh","6c2b2a","b69e70","True",2141,"https://a.espncdn.com/i/teamlogos/ncaa/500/2329.png",22,"",2017,22,"Patriot League","Patriot","True",NA,400921628,TRUE
400921499,"s:40~l:54~e:400921499~c:400921499","2017-02-25T20:00Z",0,"True","False","True","False","[]","2017-02-25T20:00Z",0,"N/A",3416,"College Park Center","Arlington","TX",7000,"True",600,"10:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",250,"s:40~l:54~t:250","UT Arlington","Mavericks","UTA","UT Arlington Mavericks","UT Arlington","004b7c","f58024","True",3416,"https://a.espncdn.com/i/teamlogos/ncaa/500/250.png",27,6,"s:40~l:54~t:6","South Alabama","Jaguars","USA","South Alabama Jaguars","South Alabama","003E7E","","True",2193,"https://a.espncdn.com/i/teamlogos/ncaa/500/6.png",27,"",2017,27,"Sun Belt Conference","Sun Belt","True",NA,400921499,TRUE
400920209,"s:40~l:54~e:400920209~c:400920209","2017-02-25T20:00Z",0,"True","False","True","False","[]","2017-02-25T20:00Z",0,"N/A",2129,"IUPUI Gymnasium","Indianapolis","IN",1215,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",85,"s:40~l:54~t:85","IUPUI","Jaguars","IUPU","IUPUI Jaguars","IUPUI","A81F30","d59f0f","True",2129,"https://a.espncdn.com/i/teamlogos/ncaa/500/85.png",47,2870,"s:40~l:54~t:2870","Purdue Fort Wayne","Mastodons","PFW","Purdue Fort Wayne Mastodons","Purdue FW","00378A","f0f0f0","True",1261,"https://a.espncdn.com/i/teamlogos/ncaa/500/2870.png",47,"",2017,47,"Summit League","Summit","True",NA,400920209,TRUE
400920208,"s:40~l:54~e:400920208~c:400920208","2017-02-25T20:00Z",0,"True","False","True","False","[]","2017-02-25T20:00Z",0,"N/A",5059,"Baxter Arena","Omaha","NE",7898,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",2437,"s:40~l:54~t:2437","Omaha","Mavericks","OMA","Omaha Mavericks","Omaha","e3193e","","True",5059,"https://a.espncdn.com/i/teamlogos/ncaa/500/2437.png",47,2172,"s:40~l:54~t:2172","Denver","Pioneers","DEN","Denver Pioneers","Denver","9c143d","d6ba74","True",444,"https://a.espncdn.com/i/teamlogos/ncaa/500/2172.png",47,"",2017,47,"Summit League","Summit","True",NA,400920208,TRUE
400914570,"s:40~l:54~e:400914570~c:400914570","2017-02-25T20:00Z",0,"True","False","True","False","[]","2017-02-25T20:00Z",0,"N/A",4052,"Swinney Recreation Center","Kansas City","MO",1500,"True",600,"10:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",140,"s:40~l:54~t:140","UM Kansas City","Roos","UMKC","UM Kansas City Roos","UM Kansas City","004b87","ffc72c","True",4052,"https://a.espncdn.com/i/teamlogos/ncaa/500/140.png",30,2253,"s:40~l:54~t:2253","Grand Canyon","Antelopes","GCU","Grand Canyon Antelopes","Grand Canyon","522398","f0f0f0","True",4534,"https://a.espncdn.com/i/teamlogos/ncaa/500/2253.png",30,"",2017,30,"Western Athletic Conference","WAC","True",NA,400914570,TRUE
400914152,"s:40~l:54~e:400914152~c:400914152","2017-02-25T20:00Z",0,"True","False","True","False","[]","2017-02-25T20:00Z",0,"N/A",2191,"Pete Hanna Center","Birmingham","AL",5000,"True",600,"10:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",2535,"s:40~l:54~t:2535","Samford","Bulldogs","SAM","Samford Bulldogs","Samford","005485","bc0023","True",2191,"https://a.espncdn.com/i/teamlogos/ncaa/500/2535.png",24,2382,"s:40~l:54~t:2382","Mercer","Bears","MER","Mercer Bears","Mercer","ff7f29","080808","True",1974,"https://a.espncdn.com/i/teamlogos/ncaa/500/2382.png",24,"",2017,24,"Southern Conference","Southern","True",NA,400914152,TRUE
400913659,"s:40~l:54~e:400913659~c:400913659","2017-02-25T20:00Z",6057,"True","False","True","False","[]","2017-02-25T20:00Z",0,"N/A",2010,"Strahan Arena at the University Events Center","San Marcos","TX",10000,"True",600,"10:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",326,"s:40~l:54~t:326","Texas State","Bobcats","TXST","Texas State Bobcats","Texas State","4e1719","b4975a","True",2010,"https://a.espncdn.com/i/teamlogos/ncaa/500/326.png",27,2653,"s:40~l:54~t:2653","Troy","Trojans","TROY","Troy Trojans","Troy","AE0210","88898c","True",4489,"https://a.espncdn.com/i/teamlogos/ncaa/500/2653.png",27,"",2017,27,"Sun Belt Conference","Sun Belt","True",NA,400913659,TRUE
400913539,"s:40~l:54~e:400913539~c:400913539","2017-02-25T20:00Z",0,"True","False","True","False","[]","2017-02-25T20:00Z",0,"N/A",1950,"Betty Engelstad Sioux Center","Grand Forks","ND",3300,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",155,"s:40~l:54~t:155","North Dakota","Fighting Hawks","UND","North Dakota Fighting Hawks","North Dakota","00A26B","c2c3c0","True",1950,"https://a.espncdn.com/i/teamlogos/ncaa/500/155.png",5,2458,"s:40~l:54~t:2458","Northern Colorado","Bears","UNCO","Northern Colorado Bears","N Colorado","13558D","ffc533","True",2168,"https://a.espncdn.com/i/teamlogos/ncaa/500/2458.png",5,"",2017,5,"Big Sky Conference","Big Sky","True",NA,400913539,TRUE
