,id,uid,date,attendance,timeValid,neutralSite,conferenceCompetition,recent,notes,startDate,type.id,type.abbreviation,status.clock,status.displayClock,status.period,status.type.id,status.type.name,status.type.state,status.type.completed,status.type.description,status.type.detail,status.type.shortDetail,home.id,home.uid,home.location,home.name,home.abbreviation,home.displayName,home.shortDisplayName,home.isActive,home.logo,away.id,away.uid,away.location,away.name,away.abbreviation,away.displayName,away.shortDisplayName,away.isActive,away.logo,season,away.color,away.alternateColor,away.venue.id,home.color,home.alternateColor,home.venue.id,venue.id,venue.fullName,venue.address.city,venue.address.state,venue.capacity,venue.indoor,series.type,series.title,series.summary,series.completed,series.totalCompetitions,series.competitors,status.type.altDetail
0,260810017,s:40~l:59~e:260810017~c:260810017,2006-08-11T00:00Z,0,True,False,False,False,[],2006-08-11T00:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,False,https://a.espncdn.com/i/teamlogos/wnba/500/sas.png,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,True,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,2006,05452a,f7c43c,2184,000000,c7cfd4,780,,,,,,,,,,,,,
0,260810004,s:40~l:59~e:260810004~c:260810004,2006-08-11T00:30Z,0,True,False,False,False,[],2006-08-11T00:30Z,1,STD,0.0,0.0,7,3,STATUS_FINAL,post,True,Final,Final/3OT,Final/3OT,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,True,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,True,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,2006,3a267d,e56020,1949,,,,,,,,,,,,,,,,3OT
0,260810013,s:40~l:59~e:260810013~c:260810013,2006-08-11T02:00Z,0,True,False,False,False,[],2006-08-11T02:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,True,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,True,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,2006,005084,47a757,2029,,,,,,,,,,,,,,,,
0,260811016,s:40~l:59~e:260811016~c:260811016,2006-08-11T23:00Z,0,True,False,False,False,[],2006-08-11T23:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,True,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,False,https://a.espncdn.com/i/teamlogos/wnba/500/tul.png,2006,11213e,c5d646,1911,e03a3e,09295a,1823,,,,,,,,,,,,,
0,260811018,s:40~l:59~e:260811018~c:260811018,2006-08-11T23:00Z,0,True,False,False,False,[],2006-08-11T23:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,True,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,True,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,2006,e2382f,08265b,,de6b36,002d62,2160,2160,Mohegan Sun Arena,Uncasville,CT,10000.0,True,,,,,,,
0,260811009,s:40~l:59~e:260811009~c:260811009,2006-08-11T23:30Z,0,True,False,False,False,[],2006-08-11T23:30Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,True,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,1,s:40~l:59~t:1,Charlotte,Sting,CHA,Charlotte Sting,Sting,True,https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,2006,,,,0d79b9,89c9bf,1826,1830,Madison Square Garden,New York,NY,19763.0,False,,,,,,,
0,260812004,s:40~l:59~e:260812004~c:260812004,2006-08-12T18:00Z,0,True,False,False,False,[],2006-08-12T18:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,True,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,True,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,2006,05452a,f7c43c,2184,,,,,,,,,,,,,,,,
0,260812001,s:40~l:59~e:260812001~c:260812001,2006-08-12T22:00Z,0,True,False,False,False,[],2006-08-12T22:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,1,s:40~l:59~t:1,Charlotte,Sting,CHA,Charlotte Sting,Sting,True,https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,True,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,2006,4f91cd,f1f2f3,1847,,,,,,,,,,,,,,,,
0,260812017,s:40~l:59~e:260812017~c:260812017,2006-08-13T00:00Z,0,True,False,False,False,[],2006-08-13T00:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,False,https://a.espncdn.com/i/teamlogos/wnba/500/sas.png,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,True,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,2006,3a267d,e56020,1949,000000,c7cfd4,780,,,,,,,,,,,,,
0,260813003,s:40~l:59~e:260813003~c:260813003,2006-08-13T17:30Z,0,True,False,False,False,[],2006-08-13T17:30Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,False,https://a.espncdn.com/i/teamlogos/wnba/500/tul.png,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,True,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,2006,de6b36,002d62,2160,11213e,c5d646,1911,3419,The Palace of Auburn Hills,Detroit,MI,22076.0,False,playoff,Playoff Series,TUL Wins series 2-1,True,3.0,"[{'id': '3', 'uid': 's:40~l:59~t:3', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2006/teams/3?lang=en&region=us'}, {'id': '18', 'uid': 's:40~l:59~t:18', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2006/teams/18?lang=en&region=us'}]",
0,260813009,s:40~l:59~e:260813009~c:260813009,2006-08-13T17:30Z,0,True,False,False,False,[],2006-08-13T17:30Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,True,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,True,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,2006,e03a3e,09295a,1823,0d79b9,89c9bf,1826,1830,Madison Square Garden,New York,NY,19763.0,False,,,,,,,
0,260813005,s:40~l:59~e:260813005~c:260813005,2006-08-13T22:00Z,0,True,False,False,False,[],2006-08-13T22:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,True,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,True,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,2006,4f91cd,f1f2f3,1847,e2382f,08265b,,,,,,,,,,,,,,
0,260813006,s:40~l:59~e:260813006~c:260813006,2006-08-14T01:30Z,0,True,False,False,False,[],2006-08-14T01:30Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,True,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,True,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,2006,005084,47a757,2029,532481,49ac9c,1841,1841,STAPLES Center,Los Angeles,CA,19068.0,True,,,,,,,
0,260813011,s:40~l:59~e:260813011~c:260813011,2006-08-14T02:00Z,0,True,False,False,False,[],2006-08-14T02:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,True,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,True,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,2006,,,,3a267d,e56020,1949,,,,,,,,,,,,,
0,260817005,s:40~l:59~e:260817005~c:260817005,2006-08-17T23:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'PLAYOFFS'}]",2006-08-17T23:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,True,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,False,https://a.espncdn.com/i/teamlogos/wnba/500/tul.png,2006,11213e,c5d646,1911,e2382f,08265b,,,,,,,,playoff,Playoff Series,TUL leads series 1-0,False,3.0,"[{'id': '5', 'uid': 's:40~l:59~t:5', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2006/teams/5?lang=en&region=us'}, {'id': '3', 'uid': 's:40~l:59~t:3', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2006/teams/3?lang=en&region=us'}]",
0,260817004,s:40~l:59~e:260817004~c:260817004,2006-08-18T01:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'PLAYOFFS'}]",2006-08-18T01:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,True,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,True,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,2006,,,,,,,,,,,,,playoff,Playoff Series,SAC leads series 1-0,False,3.0,"[{'id': '4', 'uid': 's:40~l:59~t:4', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2006/teams/4?lang=en&region=us'}, {'id': '13', 'uid': 's:40~l:59~t:13', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2006/teams/13?lang=en&region=us'}]",
0,260818016,s:40~l:59~e:260818016~c:260818016,2006-08-18T23:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'PLAYOFFS'}]",2006-08-18T23:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,True,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,True,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,2006,de6b36,002d62,2160,e03a3e,09295a,1823,,,,,,,playoff,Playoff Series,CT leads series 1-0,False,3.0,"[{'id': '16', 'uid': 's:40~l:59~t:16', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2006/teams/16?lang=en&region=us'}, {'id': '18', 'uid': 's:40~l:59~t:18', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2006/teams/18?lang=en&region=us'}]",
0,260818014,s:40~l:59~e:260818014~c:260818014,2006-08-19T02:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'PLAYOFFS'}]",2006-08-19T02:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,True,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,True,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,2006,532481,49ac9c,1841,05452a,f7c43c,2184,2184,KeyArena,Seattle,WA,17459.0,True,playoff,Playoff Series,SEA leads series 1-0,False,3.0,"[{'id': '14', 'uid': 's:40~l:59~t:14', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2006/teams/14?lang=en&region=us'}, {'id': '6', 'uid': 's:40~l:59~t:6', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2006/teams/6?lang=en&region=us'}]",
0,260819013,s:40~l:59~e:260819013~c:260819013,2006-08-19T19:30Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'PLAYOFFS'}]",2006-08-19T19:30Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,True,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,True,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,2006,,,,,,,,,,,,,playoff,Playoff Series,SAC Wins series 2-0,True,3.0,"[{'id': '13', 'uid': 's:40~l:59~t:13', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2006/teams/13?lang=en&region=us'}, {'id': '4', 'uid': 's:40~l:59~t:4', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2006/teams/4?lang=en&region=us'}]",
0,260819003,s:40~l:59~e:260819003~c:260819003,2006-08-19T22:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'PLAYOFFS'}]",2006-08-19T22:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,False,https://a.espncdn.com/i/teamlogos/wnba/500/tul.png,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,True,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,2006,e2382f,08265b,,11213e,c5d646,1911,3419,The Palace of Auburn Hills,Detroit,MI,22076.0,False,playoff,Playoff Series,TUL Wins series 2-0,True,3.0,"[{'id': '3', 'uid': 's:40~l:59~t:3', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2006/teams/3?lang=en&region=us'}, {'id': '5', 'uid': 's:40~l:59~t:5', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2006/teams/5?lang=en&region=us'}]",
0,260820018,s:40~l:59~e:260820018~c:260820018,2006-08-20T17:30Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'PLAYOFFS'}]",2006-08-20T17:30Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,True,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,True,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,2006,e03a3e,09295a,1823,de6b36,002d62,2160,2160,Mohegan Sun Arena,Uncasville,CT,10000.0,True,playoff,Playoff Series,CT Wins series 2-0,True,3.0,"[{'id': '18', 'uid': 's:40~l:59~t:18', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2006/teams/18?lang=en&region=us'}, {'id': '16', 'uid': 's:40~l:59~t:16', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2006/teams/16?lang=en&region=us'}]",
0,260820006,s:40~l:59~e:260820006~c:260820006,2006-08-20T21:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'PLAYOFFS'}]",2006-08-20T21:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,True,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,True,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,2006,05452a,f7c43c,2184,532481,49ac9c,1841,1841,STAPLES Center,Los Angeles,CA,19068.0,True,playoff,Playoff Series,Series tied 1-1,False,3.0,"[{'id': '6', 'uid': 's:40~l:59~t:6', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2006/teams/6?lang=en&region=us'}, {'id': '14', 'uid': 's:40~l:59~t:14', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2006/teams/14?lang=en&region=us'}]",
0,260822006,s:40~l:59~e:260822006~c:260822006,2006-08-23T02:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'PLAYOFFS'}]",2006-08-23T02:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,True,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,True,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,2006,05452a,f7c43c,2184,532481,49ac9c,1841,1841,STAPLES Center,Los Angeles,CA,19068.0,True,playoff,Playoff Series,LOS Wins series 2-1,True,3.0,"[{'id': '6', 'uid': 's:40~l:59~t:6', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2006/teams/6?lang=en&region=us'}, {'id': '14', 'uid': 's:40~l:59~t:14', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2006/teams/14?lang=en&region=us'}]",
0,260824003,s:40~l:59~e:260824003~c:260824003,2006-08-24T23:30Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'PLAYOFFS'}]",2006-08-24T23:30Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,False,https://a.espncdn.com/i/teamlogos/wnba/500/tul.png,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,True,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,2006,de6b36,002d62,2160,11213e,c5d646,1911,3419,The Palace of Auburn Hills,Detroit,MI,22076.0,False,playoff,Playoff Series,TUL leads series 1-0,False,3.0,"[{'id': '3', 'uid': 's:40~l:59~t:3', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2006/teams/3?lang=en&region=us'}, {'id': '18', 'uid': 's:40~l:59~t:18', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2006/teams/18?lang=en&region=us'}]",
0,260824013,s:40~l:59~e:260824013~c:260824013,2006-08-25T02:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'PLAYOFFS'}]",2006-08-25T02:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,True,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,True,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,2006,532481,49ac9c,1841,,,,,,,,,,playoff,Playoff Series,SAC leads series 1-0,False,3.0,"[{'id': '13', 'uid': 's:40~l:59~t:13', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2006/teams/13?lang=en&region=us'}, {'id': '6', 'uid': 's:40~l:59~t:6', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2006/teams/6?lang=en&region=us'}]",
0,260826018,s:40~l:59~e:260826018~c:260826018,2006-08-26T20:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'PLAYOFFS'}]",2006-08-26T20:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,True,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,False,https://a.espncdn.com/i/teamlogos/wnba/500/tul.png,2006,11213e,c5d646,1911,de6b36,002d62,2160,2160,Mohegan Sun Arena,Uncasville,CT,10000.0,True,playoff,Playoff Series,Series tied 1-1,False,3.0,"[{'id': '18', 'uid': 's:40~l:59~t:18', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2006/teams/18?lang=en&region=us'}, {'id': '3', 'uid': 's:40~l:59~t:3', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2006/teams/3?lang=en&region=us'}]",
0,260826006,s:40~l:59~e:260826006~c:260826006,2006-08-27T01:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'PLAYOFFS AT ANAHEIM CA'}]",2006-08-27T01:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,True,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,True,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,2006,,,,532481,49ac9c,1841,,,,,,,playoff,Playoff Series,SAC Wins series 2-0,True,3.0,"[{'id': '6', 'uid': 's:40~l:59~t:6', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2006/teams/6?lang=en&region=us'}, {'id': '13', 'uid': 's:40~l:59~t:13', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2006/teams/13?lang=en&region=us'}]",
0,260827018,s:40~l:59~e:260827018~c:260827018,2006-08-28T00:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'PLAYOFFS'}]",2006-08-28T00:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,True,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,False,https://a.espncdn.com/i/teamlogos/wnba/500/tul.png,2006,11213e,c5d646,1911,de6b36,002d62,2160,2160,Mohegan Sun Arena,Uncasville,CT,10000.0,True,playoff,Playoff Series,TUL Wins series 2-1,True,3.0,"[{'id': '18', 'uid': 's:40~l:59~t:18', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2006/teams/18?lang=en&region=us'}, {'id': '3', 'uid': 's:40~l:59~t:3', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2006/teams/3?lang=en&region=us'}]",
0,260830003,s:40~l:59~e:260830003~c:260830003,2006-08-30T23:30Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'FINALS'}]",2006-08-30T23:30Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,False,https://a.espncdn.com/i/teamlogos/wnba/500/tul.png,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,True,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,2006,,,,11213e,c5d646,1911,3419,The Palace of Auburn Hills,Detroit,MI,22076.0,False,playoff,Playoff Series,SAC leads series 1-0,False,3.0,"[{'id': '3', 'uid': 's:40~l:59~t:3', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2006/teams/3?lang=en&region=us'}, {'id': '13', 'uid': 's:40~l:59~t:13', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2006/teams/13?lang=en&region=us'}]",
0,260901003,s:40~l:59~e:260901003~c:260901003,2006-09-01T23:30Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'FINALS'}]",2006-09-01T23:30Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,False,https://a.espncdn.com/i/teamlogos/wnba/500/tul.png,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,True,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,2006,,,,11213e,c5d646,1911,3419,The Palace of Auburn Hills,Detroit,MI,22076.0,False,playoff,Playoff Series,Series tied 1-1,False,3.0,"[{'id': '3', 'uid': 's:40~l:59~t:3', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2006/teams/3?lang=en&region=us'}, {'id': '13', 'uid': 's:40~l:59~t:13', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2006/teams/13?lang=en&region=us'}]",
