id,uid,date,attendance,timeValid,neutralSite,conferenceCompetition,recent,notes,startDate,type.id,type.abbreviation,venue.id,venue.fullName,venue.address.city,venue.address.state,venue.capacity,venue.indoor,status.clock,status.displayClock,status.period,status.type.id,status.type.name,status.type.state,status.type.completed,status.type.description,status.type.detail,status.type.shortDetail,home.id,home.uid,home.location,home.name,home.abbreviation,home.displayName,home.shortDisplayName,home.color,home.alternateColor,home.isActive,home.venue.id,home.logo,home.conferenceId,away.id,away.uid,away.location,away.name,away.abbreviation,away.displayName,away.shortDisplayName,away.color,away.isActive,away.logo,away.alternateColor,away.venue.id,away.conferenceId,season,groups.id,groups.name,groups.shortName,groups.isConference,game_id,PBP,player_box
401375457,s:40~l:54~e:401375457~c:401375457,2022-02-26T19:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2022-02-26T19:00Z,0,N/A,1939,Prather Coliseum,Natchitoches,LA,3400,TRUE,0,0:00,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Sat, February 26th at 2:00 PM EST",2/26 - 2:00 PM EST,2466,s:40~l:54~t:2466,Northwestern State,Lady Demons,NWST,Northwestern State Lady Demons,N'Western St,492F91,ed6118,TRUE,1939,https://a.espncdn.com/i/teamlogos/ncaa/500/2466.png,25,2443,s:40~l:54~t:2443,New Orleans,Privateers,UNO,New Orleans Privateers,New Orleans,005da6,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2443.png,a2a9ae,1926,25,2022,25,Southland Conference,Southland,TRUE,401375457,FALSE,FALSE
401375456,s:40~l:54~e:401375456~c:401375456,2022-02-26T19:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2022-02-26T19:00Z,0,N/A,2063,Burton Coliseum,Lake Charles,LA,8500,TRUE,0,0:00,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Sat, February 26th at 2:00 PM EST",2/26 - 2:00 PM EST,2377,s:40~l:54~t:2377,McNeese,Cowgirls,MCN,McNeese Cowgirls,McNeese,00529C,"",TRUE,2063,https://a.espncdn.com/i/teamlogos/ncaa/500/2377.png,25,2916,s:40~l:54~t:2916,Incarnate Word,Cardinals,UIW,Incarnate Word Cardinals,Incarnate Word,000000,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2916.png,080808,4532,25,2022,25,Southland Conference,Southland,TRUE,401375456,FALSE,FALSE
401375167,s:40~l:54~e:401375167~c:401375167,2022-02-26T19:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2022-02-26T19:00Z,0,N/A,1907,People's United Center,Hamden,CT,3570,TRUE,0,0:00,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Sat, February 26th at 2:00 PM EST",2/26 - 2:00 PM EST,2514,s:40~l:54~t:2514,Quinnipiac,Bobcats,QUIN,Quinnipiac Bobcats,Quinnipiac,041B43,"",TRUE,1907,https://a.espncdn.com/i/teamlogos/ncaa/500/2514.png,13,2561,s:40~l:54~t:2561,Siena,Saints,SIE,Siena Saints,Siena,037961,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2561.png,eea60f,2169,13,2022,13,Metro Atlantic Athletic Conference,MAAC,TRUE,401375167,FALSE,FALSE
401374837,s:40~l:54~e:401374837~c:401374837,2022-02-26T19:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2022-02-26T19:00Z,0,N/A,1901,Donald N. Dedmon Center,Radford,VA,3215,TRUE,0,0:00,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Sat, February 26th at 2:00 PM EST",2/26 - 2:00 PM EST,2515,s:40~l:54~t:2515,Radford,Highlanders,RAD,Radford Highlanders,Radford,BC1515,c2c3c0,TRUE,1901,https://a.espncdn.com/i/teamlogos/ncaa/500/2515.png,6,2506,s:40~l:54~t:2506,Presbyterian,Blue Hose,PRES,Presbyterian Blue Hose,Presbyterian,194896,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2506.png,990134,2046,6,2022,6,Big South Conference,Big South,TRUE,401374837,FALSE,FALSE
401374836,s:40~l:54~e:401374836~c:401374836,2022-02-26T19:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2022-02-26T19:00Z,0,N/A,2066,Corbett Sports Center,Greensboro,NC,5000,TRUE,0,0:00,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Sat, February 26th at 2:00 PM EST",2/26 - 2:00 PM EST,2448,s:40~l:54~t:2448,North Carolina A&T,Aggies,NCAT,North Carolina A&T Aggies,NC A&T,0505aa,004684,TRUE,2066,https://a.espncdn.com/i/teamlogos/ncaa/500/2448.png,6,2908,s:40~l:54~t:2908,South Carolina Upstate,Spartans,SCUP,South Carolina Upstate Spartans,SC Upstate,008545,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2908.png,000000,2070,6,2022,6,Big South Conference,Big South,TRUE,401374836,FALSE,FALSE
401374833,s:40~l:54~e:401374833~c:401374833,2022-02-26T19:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2022-02-26T19:00Z,0,N/A,2609,Kimmel Arena,Asheville,NC,3200,TRUE,0,0:00,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Sat, February 26th at 2:00 PM EST",2/26 - 2:00 PM EST,2427,s:40~l:54~t:2427,UNC Asheville,Bulldogs,UNCA,UNC Asheville Bulldogs,UNC Asheville,156199,c2c3c0,TRUE,2609,https://a.espncdn.com/i/teamlogos/ncaa/500/2427.png,6,2127,s:40~l:54~t:2127,Charleston Southern,Buccaneers,CHSO,Charleston Southern Buccaneers,Charleston So,2e3192,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2127.png,ded090,2187,6,2022,6,Big South Conference,Big South,TRUE,401374833,FALSE,FALSE
401374832,s:40~l:54~e:401374832~c:401374832,2022-02-26T19:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2022-02-26T19:00Z,1,STD,1906,John W. Pope Jr. Convocation Center,Buies Creek,NC,3095,TRUE,0,0:00,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Sat, February 26th at 2:00 PM EST",2/26 - 2:00 PM EST,2097,s:40~l:54~t:2097,Campbell,Fighting Camels,CAMP,Campbell Fighting Camels,Campbell,000000,"",TRUE,1906,https://a.espncdn.com/i/teamlogos/ncaa/500/2097.png,6,2272,s:40~l:54~t:2272,High Point,Panthers,HP,High Point Panthers,High Point,b0b7bc,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2272.png,ebebeb,7116,6,2022,6,Big South Conference,Big South,TRUE,401374832,FALSE,FALSE
401374530,s:40~l:54~e:401374530~c:401374530,2022-02-26T19:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2022-02-26T19:00Z,0,N/A,1958,UPMC Cooper Fieldhouse,Pittsburgh,PA,3500,TRUE,0,0:00,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Sat, February 26th at 2:00 PM EST",2/26 - 2:00 PM EST,2184,s:40~l:54~t:2184,Duquesne,Dukes,DUQ,Duquesne Dukes,Duquesne,002D62,b90b2e,TRUE,1958,https://a.espncdn.com/i/teamlogos/ncaa/500/2184.png,3,2603,s:40~l:54~t:2603,Saint Joseph's,Hawks,JOES,Saint Joseph's Hawks,Saint Joseph's,C2071B,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2603.png,101010,2150,3,2022,3,Atlantic 10 Conference,A 10,TRUE,401374530,FALSE,FALSE
401374529,s:40~l:54~e:401374529~c:401374529,2022-02-26T19:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2022-02-26T19:00Z,1,STD,2039,UD Arena,Dayton,OH,13409,TRUE,0,0:00,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Sat, February 26th at 2:00 PM EST",2/26 - 2:00 PM EST,2168,s:40~l:54~t:2168,Dayton,Flyers,DAY,Dayton Flyers,Dayton,004B8D,ffffff,TRUE,2039,https://a.espncdn.com/i/teamlogos/ncaa/500/2168.png,3,227,s:40~l:54~t:227,Rhode Island,Rams,URI,Rhode Island Rams,Rhode Island,091f3f,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/227.png,5ab3e8,,3,2022,3,Atlantic 10 Conference,A 10,TRUE,401374529,FALSE,FALSE
401374233,s:40~l:54~e:401374233~c:401374233,2022-02-26T19:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2022-02-26T19:00Z,0,N/A,1924,Events Center (Binghamton),Binghamton,NY,5142,TRUE,0,0:00,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Sat, February 26th at 2:00 PM EST",2/26 - 2:00 PM EST,2066,s:40~l:54~t:2066,Binghamton,Bearcats,BING,Binghamton Bearcats,Binghamton,00614A,f0f0f0,TRUE,1924,https://a.espncdn.com/i/teamlogos/ncaa/500/2066.png,1,160,s:40~l:54~t:160,New Hampshire,Wildcats,UNH,New Hampshire Wildcats,New Hampshire,004990,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/160.png,c3c4c6,1936,1,2022,1,America East Conference,Am. East,TRUE,401374233,FALSE,FALSE
401374232,s:40~l:54~e:401374232~c:401374232,2022-02-26T19:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2022-02-26T19:00Z,0,N/A,5420,NJIT Wellness and Events Center,Newark,NJ,3500,TRUE,0,0:00,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Sat, February 26th at 2:00 PM EST",2/26 - 2:00 PM EST,2885,s:40~l:54~t:2885,NJIT,Highlanders,NJIT,NJIT Highlanders,NJIT,EE3024,df3e2e,TRUE,5420,https://a.espncdn.com/i/teamlogos/ncaa/500/2885.png,1,42,s:40~l:54~t:42,Hartford,Hawks,HART,Hartford Hawks,Hartford,d60008,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/42.png,000000,1929,1,2022,1,America East Conference,Am. East,TRUE,401374232,FALSE,FALSE
401367854,s:40~l:54~e:401367854~c:401367854,2022-02-26T19:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2022-02-26T19:00Z,0,N/A,4308,The HTC Center,Conway,SC,3212,TRUE,0,0:00,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Sat, February 26th at 2:00 PM EST",2/26 - 2:00 PM EST,324,s:40~l:54~t:324,Coastal Carolina,Chanticleers,CCU,Coastal Carolina Chanticleers,Coast Carolina,007073,876447,TRUE,4308,https://a.espncdn.com/i/teamlogos/ncaa/500/324.png,27,2653,s:40~l:54~t:2653,Troy,Trojans,TROY,Troy Trojans,Troy,AE0210,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2653.png,88898c,4489,27,2022,27,Sun Belt Conference,Sun Belt,TRUE,401367854,FALSE,FALSE
401367853,s:40~l:54~e:401367853~c:401367853,2022-02-26T19:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2022-02-26T19:00Z,0,N/A,2137,Holmes Convocation Center,Boone,NC,9313,TRUE,0,0:00,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Sat, February 26th at 2:00 PM EST",2/26 - 2:00 PM EST,2026,s:40~l:54~t:2026,Appalachian State,Mountaineers,APP,Appalachian State Mountaineers,Appalachian St,000000,ffcd00,TRUE,2137,https://a.espncdn.com/i/teamlogos/ncaa/500/2026.png,27,6,s:40~l:54~t:6,South Alabama,Jaguars,USA,South Alabama Jaguars,South Alabama,003E7E,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/6.png,"",2193,27,2022,27,Sun Belt Conference,Sun Belt,TRUE,401367853,FALSE,FALSE
401374038,s:40~l:54~e:401374038~c:401374038,2022-02-26T18:45Z,0,TRUE,FALSE,TRUE,FALSE,[],2022-02-26T18:45Z,0,N/A,2130,Pete Mathews Coliseum,Jacksonville,AL,3500,TRUE,0,0:00,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Sat, February 26th at 1:45 PM EST",2/26 - 1:45 PM EST,55,s:40~l:54~t:55,Jacksonville State,Gamecocks,JVST,Jacksonville State Gamecocks,J'Ville St,b50500,b5b7ba,TRUE,2130,https://a.espncdn.com/i/teamlogos/ncaa/500/55.png,46,2453,s:40~l:54~t:2453,North Alabama,Lions,UNA,North Alabama Lions,North Alabama,000000,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2453.png,"",,46,2022,46,ASUN Conference,ASUN,TRUE,401374038,FALSE,FALSE
401367729,s:40~l:54~e:401367729~c:401367729,2022-02-26T18:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2022-02-26T18:00Z,0,N/A,299,Worthen Arena,Muncie,IN,11500,TRUE,0,0:00,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Sat, February 26th at 1:00 PM EST",2/26 - 1:00 PM EST,2050,s:40~l:54~t:2050,Ball State,Cardinals,BALL,Ball State Cardinals,Ball State,DA0000,ffffff,TRUE,299,https://a.espncdn.com/i/teamlogos/ncaa/500/2050.png,14,2459,s:40~l:54~t:2459,Northern Illinois,Huskies,NIU,Northern Illinois Huskies,N Illinois,F1122C,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2459.png,cc0000,2090,14,2022,14,Mid-American Conference,MAC,TRUE,401367729,FALSE,FALSE
401367727,s:40~l:54~e:401367727~c:401367727,2022-02-26T18:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2022-02-26T18:00Z,0,N/A,2020,M.A.C. Center,Kent,OH,6327,TRUE,0,0:00,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Sat, February 26th at 1:00 PM EST",2/26 - 1:00 PM EST,2309,s:40~l:54~t:2309,Kent State,Golden Flashes,KENT,Kent State Golden Flashes,Kent State,002445,f0b510,TRUE,2020,https://a.espncdn.com/i/teamlogos/ncaa/500/2309.png,14,2084,s:40~l:54~t:2084,Buffalo,Bulls,BUFF,Buffalo Bulls,Buffalo,041A9B,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2084.png,ebebeb,2107,14,2022,14,Mid-American Conference,MAC,TRUE,401367727,FALSE,FALSE
401381666,s:40~l:54~e:401381666~c:401381666,2022-02-26T05:00Z,0,FALSE,FALSE,TRUE,FALSE,[],2022-02-26T05:00Z,1,STD,2186,Christl Arena,West Point,NY,5043,TRUE,0,0:00,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,2/26 - TBD,TBD,349,s:40~l:54~t:349,Army,Black Knights,ARMY,Army Black Knights,Army,ce9c00,231f20,TRUE,2186,https://a.espncdn.com/i/teamlogos/ncaa/500/349.png,22,107,s:40~l:54~t:107,Holy Cross,Crusaders,HC,Holy Cross Crusaders,Holy Cross,0a0a0a,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/107.png,080808,137,22,2022,22,Patriot League,Patriot,TRUE,401381666,FALSE,FALSE
401381157,s:40~l:54~e:401381157~c:401381157,2022-02-26T05:00Z,0,FALSE,FALSE,TRUE,FALSE,[],2022-02-26T05:00Z,0,N/A,2210,F. G. Clark Activity Center,Baton Rouge,LA,7500,TRUE,0,0:00,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,2/26 - TBD,TBD,2582,s:40~l:54~t:2582,Southern,Jaguars,SOU,Southern Jaguars,Southern,004B97,ffc82d,TRUE,2210,https://a.espncdn.com/i/teamlogos/ncaa/500/2582.png,26,2065,s:40~l:54~t:2065,Bethune-Cookman,Lady Wildcats,BCU,Bethune-Cookman Lady Wildcats,Bethune-Cookman,7b1831,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2065.png,e9aa12,2073,26,2022,26,Southwestern Athletic Conference,SWAC,TRUE,401381157,FALSE,FALSE
401379423,s:40~l:54~e:401379423~c:401379423,2022-02-26T05:00Z,0,FALSE,FALSE,TRUE,FALSE,[],2022-02-26T05:00Z,0,N/A,2165,H&PE Arena,Houston,TX,8100,TRUE,0,0:00,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,2/26 - TBD,TBD,2640,s:40~l:54~t:2640,Texas Southern,Tigers,TXSO,Texas Southern Tigers,Texas Southern,6A0403,ebebeb,TRUE,2165,https://a.espncdn.com/i/teamlogos/ncaa/500/2640.png,26,2296,s:40~l:54~t:2296,Jackson State,Lady Tigers,JKST,Jackson State Lady Tigers,Jackson State,123297,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2296.png,b5b7ba,1945,26,2022,26,Southwestern Athletic Conference,SWAC,TRUE,401379423,FALSE,FALSE
401379394,s:40~l:54~e:401379394~c:401379394,2022-02-26T05:00Z,0,FALSE,FALSE,TRUE,FALSE,[],2022-02-26T05:00Z,0,N/A,2176,Alumni Hall (Navy),Annapolis,MD,5710,TRUE,0,0:00,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,2/26 - TBD,TBD,2426,s:40~l:54~t:2426,Navy,Midshipmen,NAVY,Navy Midshipmen,Navy,131630,b6a77c,TRUE,2176,https://a.espncdn.com/i/teamlogos/ncaa/500/2426.png,22,2142,s:40~l:54~t:2142,Colgate,Raiders,COLG,Colgate Raiders,Colgate,8B011D,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2142.png,231f20,2188,22,2022,22,Patriot League,Patriot,TRUE,401379394,FALSE,FALSE
401379379,s:40~l:54~e:401379379~c:401379379,2022-02-26T05:00Z,0,FALSE,FALSE,TRUE,FALSE,[],2022-02-26T05:00Z,0,N/A,1928,Fredrick C. Hobdy Assembly Center,Grambling,LA,7600,TRUE,0,0:00,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,2/26 - TBD,TBD,2755,s:40~l:54~t:2755,Grambling,Lady Tigers,GRAM,Grambling Lady Tigers,Grambling,ee8601,ffd10a,TRUE,1928,https://a.espncdn.com/i/teamlogos/ncaa/500/2755.png,26,50,s:40~l:54~t:50,Florida A&M,Rattlers,FAMU,Florida A&M Rattlers,Florida A&M,F89728,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/50.png,00843d,2205,26,2022,26,Southwestern Athletic Conference,SWAC,TRUE,401379379,FALSE,FALSE
401379337,s:40~l:54~e:401379337~c:401379337,2022-02-26T05:00Z,0,FALSE,FALSE,TRUE,FALSE,[],2022-02-26T05:00Z,0,N/A,2141,Stabler Arena,Bethlehem,PA,5600,TRUE,0,0:00,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,2/26 - TBD,TBD,2329,s:40~l:54~t:2329,Lehigh,Mountain Hawks,LEH,Lehigh Mountain Hawks,Lehigh,6c2b2a,b69e70,TRUE,2141,https://a.espncdn.com/i/teamlogos/ncaa/500/2329.png,22,322,s:40~l:54~t:322,Lafayette,Leopards,LAF,Lafayette Leopards,Lafayette,790000,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/322.png,a59474,2132,22,2022,22,Patriot League,Patriot,TRUE,401379337,FALSE,FALSE
401379324,s:40~l:54~e:401379324~c:401379324,2022-02-26T05:00Z,0,FALSE,FALSE,TRUE,FALSE,[],2022-02-26T05:00Z,0,N/A,2105,H. O. Clemmons Arena,Pine Bluff,AR,4100,TRUE,0,0:00,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,2/26 - TBD,TBD,2029,s:40~l:54~t:2029,Arkansas-Pine Bluff,Golden Lions,UAPB,Arkansas-Pine Bluff Golden Lions,AR-Pine Bluff,e0aa0f,eaaa00,TRUE,2105,https://a.espncdn.com/i/teamlogos/ncaa/500/2029.png,26,2400,s:40~l:54~t:2400,Mississippi Valley State,Devilettes,MVSU,Mississippi Valley State Devilettes,Miss Valley St,005328,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2400.png,cf2d34,1988,26,2022,26,Southwestern Athletic Conference,SWAC,TRUE,401379324,FALSE,FALSE
401379298,s:40~l:54~e:401379298~c:401379298,2022-02-26T05:00Z,0,FALSE,FALSE,TRUE,FALSE,[],2022-02-26T05:00Z,0,N/A,2027,William Nicks Building,Prairie View,TX,3500,TRUE,0,0:00,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,2/26 - TBD,TBD,2504,s:40~l:54~t:2504,Prairie View A&M,Lady Panthers,PV,Prairie View A&M Lady Panthers,Prairie View,4d0960,"",TRUE,2027,https://a.espncdn.com/i/teamlogos/ncaa/500/2504.png,26,2016,s:40~l:54~t:2016,Alcorn State,Braves,ALCN,Alcorn State Braves,Alcorn State,4b0058,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2016.png,46166a,2072,26,2022,26,Southwestern Athletic Conference,SWAC,TRUE,401379298,FALSE,FALSE
401379167,s:40~l:54~e:401379167~c:401379167,2022-02-26T05:00Z,0,FALSE,FALSE,TRUE,FALSE,[],2022-02-26T05:00Z,0,N/A,2093,Reitz Arena,Baltimore,MD,2100,TRUE,0,0:00,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,2/26 - TBD,TBD,2352,s:40~l:54~t:2352,Loyola (MD),Greyhounds,L-MD,Loyola (MD) Greyhounds,Loyola (MD),76a7a0,c9cbca,TRUE,2093,https://a.espncdn.com/i/teamlogos/ncaa/500/2352.png,22,44,s:40~l:54~t:44,American University,Eagles,AMER,American University Eagles,American,c41130,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/44.png,c8102e,1910,22,2022,22,Patriot League,Patriot,TRUE,401379167,FALSE,FALSE
401378907,s:40~l:54~e:401378907~c:401378907,2022-02-26T05:00Z,0,FALSE,FALSE,TRUE,FALSE,[],2022-02-26T05:00Z,0,N/A,2155,Bartow Arena,Birmingham,AL,8500,TRUE,0,0:00,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,2/26 - TBD,TBD,5,s:40~l:54~t:5,UAB,Blazers,UAB,UAB Blazers,UAB,054338,ffc845,TRUE,2155,https://a.espncdn.com/i/teamlogos/ncaa/500/5.png,11,2638,s:40~l:54~t:2638,UTEP,Miners,UTEP,UTEP Miners,UTEP,ff8200,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2638.png,041e42,2117,11,2022,11,Conference USA,C-USA,TRUE,401378907,FALSE,FALSE
401378861,s:40~l:54~e:401378861~c:401378861,2022-02-26T05:00Z,0,FALSE,FALSE,TRUE,FALSE,[],2022-02-26T05:00Z,1,STD,2216,Ocean Bank Convocation Center,Miami,FL,5000,TRUE,0,0:00,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,2/26 - TBD,TBD,2229,s:40~l:54~t:2229,Florida International,Panthers,FIU,Florida International Panthers,FIU,001538,c5960c,TRUE,2216,https://a.espncdn.com/i/teamlogos/ncaa/500/2229.png,11,295,s:40~l:54~t:295,Old Dominion,Monarchs,ODU,Old Dominion Monarchs,Old Dominion,00507d,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/295.png,a1d2f1,1940,11,2022,11,Conference USA,C-USA,TRUE,401378861,FALSE,FALSE
401377869,s:40~l:54~e:401377869~c:401377869,2022-02-26T05:00Z,0,FALSE,FALSE,TRUE,FALSE,[],2022-02-26T05:00Z,0,N/A,4117,McGonigle Hall,Philadelphia,PA,3900,TRUE,0,0:00,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,2/26 - TBD,TBD,218,s:40~l:54~t:218,Temple,Owls,TEM,Temple Owls,Temple,A80532,a7a9ac,TRUE,4117,https://a.espncdn.com/i/teamlogos/ncaa/500/218.png,62,2655,s:40~l:54~t:2655,Tulane,Green Wave,TULN,Tulane Green Wave,Tulane,005837,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2655.png,3baf29,2048,62,2022,62,American Athletic Conference,American,TRUE,401377869,FALSE,FALSE
401377868,s:40~l:54~e:401377868~c:401377868,2022-02-26T05:00Z,0,FALSE,FALSE,TRUE,FALSE,[],2022-02-26T05:00Z,0,N/A,2126,Fertitta Center,Houston,TX,7100,TRUE,0,0:00,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,2/26 - TBD,TBD,248,s:40~l:54~t:248,Houston,Cougars,HOU,Houston Cougars,Houston,C90822,231f20,TRUE,2126,https://a.espncdn.com/i/teamlogos/ncaa/500/248.png,62,2567,s:40~l:54~t:2567,SMU,Mustangs,SMU,SMU Mustangs,SMU,E32F38,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2567.png,ecdcb9,1961,62,2022,62,American Athletic Conference,American,TRUE,401377868,FALSE,FALSE
401377867,s:40~l:54~e:401377867~c:401377867,2022-02-26T05:00Z,0,FALSE,FALSE,TRUE,FALSE,[],2022-02-26T05:00Z,0,N/A,4484,Addition Financial Arena,Orlando,FL,10000,TRUE,0,0:00,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,2/26 - TBD,TBD,2116,s:40~l:54~t:2116,UCF,Knights,UCF,UCF Knights,UCF,000000,231f20,TRUE,4484,https://a.espncdn.com/i/teamlogos/ncaa/500/2116.png,62,2132,s:40~l:54~t:2132,Cincinnati,Bearcats,CIN,Cincinnati Bearcats,Cincinnati,000000,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2132.png,717073,201,62,2022,62,American Athletic Conference,American,TRUE,401377867,FALSE,FALSE
401376504,s:40~l:54~e:401376504~c:401376504,2022-02-26T05:00Z,0,FALSE,FALSE,TRUE,FALSE,[],2022-02-26T05:00Z,0,N/A,2085,Spiro Sports Center,Staten Island,NY,2100,TRUE,0,0:00,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,2/26 - TBD,TBD,2681,s:40~l:54~t:2681,Wagner,Seahawks,WAG,Wagner Seahawks,Wagner,00483A,ffffff,TRUE,2085,https://a.espncdn.com/i/teamlogos/ncaa/500/2681.png,19,2803,s:40~l:54~t:2803,Bryant,Bulldogs,BRY,Bryant Bulldogs,Bryant,000000,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2803.png,9f8343,2182,19,2022,19,Northeast Conference,NEC,TRUE,401376504,FALSE,FALSE
401376494,s:40~l:54~e:401376494~c:401376494,2022-02-26T05:00Z,0,FALSE,FALSE,TRUE,FALSE,[],2022-02-26T05:00Z,0,N/A,2149,DeGol Arena,Loretto,PA,3500,TRUE,0,0:00,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,2/26 - TBD,TBD,2598,s:40~l:54~t:2598,St. Francis (PA),Red Flash,SFPA,St. Francis (PA) Red Flash,St Francis PA,a20012,"",TRUE,2149,https://a.espncdn.com/i/teamlogos/ncaa/500/2598.png,19,2529,s:40~l:54~t:2529,Sacred Heart,Pioneers,SHU,Sacred Heart Pioneers,Sacred Heart,a40012,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2529.png,c29472,1916,19,2022,19,Northeast Conference,NEC,TRUE,401376494,FALSE,FALSE
401376469,s:40~l:54~e:401376469~c:401376469,2022-02-26T05:00Z,0,FALSE,FALSE,TRUE,FALSE,[],2022-02-26T05:00Z,0,N/A,2175,Knott Arena,Emmitsburg,MD,3121,TRUE,0,0:00,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,2/26 - TBD,TBD,116,s:40~l:54~t:116,Mount St. Mary's,Mountaineers,MSM,Mount St. Mary's Mountaineers,Mt. St. Mary's,005596,ebebeb,TRUE,2175,https://a.espncdn.com/i/teamlogos/ncaa/500/116.png,19,2115,s:40~l:54~t:2115,Central Connecticut,Blue Devils,CCSU,Central Connecticut Blue Devils,C Connecticut,1B49A2,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2115.png,d1d5d8,2144,19,2022,19,Northeast Conference,NEC,TRUE,401376469,FALSE,FALSE
