id,uid,date,attendance,timeValid,neutralSite,conferenceCompetition,recent,notes,startDate,type.id,type.abbreviation,venue.id,venue.fullName,venue.address.city,venue.address.state,venue.capacity,venue.indoor,status.clock,status.displayClock,status.period,status.type.id,status.type.name,status.type.state,status.type.completed,status.type.description,status.type.detail,status.type.shortDetail,format.regulation.periods,home.id,home.uid,home.location,home.name,home.abbreviation,home.displayName,home.shortDisplayName,home.color,home.isActive,home.logo,away.id,away.uid,away.location,away.name,away.abbreviation,away.displayName,away.shortDisplayName,away.color,away.alternateColor,away.isActive,away.venue.id,away.logo,away.conferenceId,game_id,season,season_type,home.alternateColor,home.venue.id,home.conferenceId,status.type.altDetail,groups.id,groups.name,groups.shortName,groups.isConference,tournamentId,PBP,team_box,player_box
401090465,s:40~l:54~e:401090465~c:401090465,2018-11-22T00:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2018-11-22T00:00Z,0,N/A,201,Fifth Third Arena,Cincinnati,OH,12012,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2132,s:40~l:54~t:2132,Cincinnati,Bearcats,CIN,Cincinnati Bearcats,Cincinnati,000000,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2132.png,43,s:40~l:54~t:43,Yale,Bulldogs,YALE,Yale Bulldogs,Yale,004a81,286dc0,TRUE,1923,https://a.espncdn.com/i/teamlogos/ncaa/500/43.png,12,401090465,2019,2,717073,201,62,"",,,,,,FALSE,FALSE,FALSE
401095208,s:40~l:54~e:401095208~c:401095208,2018-11-21T23:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2018-11-21T23:00Z,0,N/A,1920,BB&T Arena,Highland Heights,KY,8427,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,94,s:40~l:54~t:94,Northern Kentucky,Norse,NKU,Northern Kentucky Norse,N Kentucky,000000,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/94.png,2057,s:40~l:54~t:2057,Belmont,Bruins,BEL,Belmont Bruins,Belmont,182142,c9262d,TRUE,2098,https://a.espncdn.com/i/teamlogos/ncaa/500/2057.png,20,401095208,2019,2,eab621,1920,45,"",,,,,,FALSE,FALSE,FALSE
401094814,s:40~l:54~e:401094814~c:401094814,2018-11-21T23:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2018-11-21T23:00Z,0,N/A,4532,Alice P. McDermott Convocation Center,San Antonio,TX,2000,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2916,s:40~l:54~t:2916,Incarnate Word,Cardinals,UIW,Incarnate Word Cardinals,Incarnate Word,000000,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2916.png,2692,s:40~l:54~t:2692,Weber State,Wildcats,WEB,Weber State Wildcats,Weber State,18005a,ebebeb,TRUE,2198,https://a.espncdn.com/i/teamlogos/ncaa/500/2692.png,5,401094814,2019,2,080808,4532,25,"",,,,,,FALSE,FALSE,FALSE
401092616,s:40~l:54~e:401092616~c:401092616,2018-11-21T23:00Z,1021,TRUE,TRUE,FALSE,FALSE,[],2018-11-21T23:00Z,0,N/A,6011,Chatham Memorial Arena,Chatham,ON,2500,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2199,s:40~l:54~t:2199,Eastern Michigan,Eagles,EMU,Eastern Michigan Eagles,E Michigan,00331b,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2199.png,66,s:40~l:54~t:66,Iowa State,Cyclones,ISU,Iowa State Cyclones,Iowa State,660015,830b2c,TRUE,432,https://a.espncdn.com/i/teamlogos/ncaa/500/66.png,8,401092616,2019,2,f0f0f0,2109,14,"",,,,,,TRUE,TRUE,TRUE
401092370,s:40~l:54~e:401092370~c:401092370,2018-11-21T23:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2018-11-21T23:00Z,0,N/A,1897,Murphy Center,Murfreesboro,TN,11520,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2393,s:40~l:54~t:2393,Middle Tennessee,Lady Raiders,MTU,Middle Tennessee Lady Raiders,MTSU,0079C2,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2393.png,2400,s:40~l:54~t:2400,Mississippi Valley State,Devilettes,MVSU,Mississippi Valley State Devilettes,Miss Valley St,005328,cf2d34,TRUE,1988,https://a.espncdn.com/i/teamlogos/ncaa/500/2400.png,26,401092370,2019,2,c3c5c8,1897,11,"",,,,,,FALSE,FALSE,FALSE
401093410,s:40~l:54~e:401093410~c:401093410,2018-11-21T22:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2018-11-21T22:00Z,0,N/A,2186,Christl Arena,West Point,NY,5043,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,349,s:40~l:54~t:349,Army,Black Knights,ARMY,Army Black Knights,Army,ce9c00,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/349.png,2005,s:40~l:54~t:2005,Air Force,Falcons,AFA,Air Force Falcons,Air Force,004a7b,ffffff,TRUE,2014,https://a.espncdn.com/i/teamlogos/ncaa/500/2005.png,44,401093410,2019,2,231f20,2186,22,"",,,,,,FALSE,FALSE,FALSE
401093201,s:40~l:54~e:401093201~c:401093201,2018-11-21T22:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2018-11-21T22:00Z,0,N/A,2163,OceanFirst Bank Center,West Long Branch,NJ,4100,TRUE,600,10:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2405,s:40~l:54~t:2405,Monmouth,Hawks,MONM,Monmouth Hawks,Monmouth,051844,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2405.png,399,s:40~l:54~t:399,Albany,Great Danes,ALB,Albany Great Danes,Albany,3D2777,ffffff,TRUE,1976,https://a.espncdn.com/i/teamlogos/ncaa/500/399.png,1,401093201,2019,2,"",2163,13,"",,,,,,FALSE,FALSE,FALSE
401090464,s:40~l:54~e:401090464~c:401090464,2018-11-21T22:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2018-11-21T22:00Z,0,N/A,2087,McGuirk Arena,Mount Pleasant,MI,5300,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2117,s:40~l:54~t:2117,Central Michigan,Chippewas,CMU,Central Michigan Chippewas,C Michigan,6a0032,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2117.png,2116,s:40~l:54~t:2116,UCF,Knights,UCF,UCF Knights,UCF,000000,231f20,TRUE,4484,https://a.espncdn.com/i/teamlogos/ncaa/500/2116.png,62,401090464,2019,2,ffffff,2087,14,"",,,,,,FALSE,FALSE,FALSE
401090727,s:40~l:54~e:401090727~c:401090727,2018-11-21T21:30Z,0,TRUE,FALSE,FALSE,FALSE,[],2018-11-21T21:30Z,0,N/A,2609,Kimmel Arena,Asheville,NC,3200,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2427,s:40~l:54~t:2427,UNC Asheville,Bulldogs,UNCA,UNC Asheville Bulldogs,UNC Asheville,156199,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2427.png,2166,s:40~l:54~t:2166,Davidson,Wildcats,DAV,Davidson Wildcats,Davidson,000000,e51837,TRUE,194,https://a.espncdn.com/i/teamlogos/ncaa/500/2166.png,3,401090727,2019,2,c2c3c0,2609,6,"",,,,,,FALSE,FALSE,FALSE
401090726,s:40~l:54~e:401090726~c:401090726,2018-11-21T20:05Z,0,TRUE,FALSE,FALSE,FALSE,[],2018-11-21T20:05Z,0,N/A,137,Hart Center,Worcester,MA,3536,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,107,s:40~l:54~t:107,Holy Cross,Crusaders,HC,Holy Cross Crusaders,Holy Cross,0a0a0a,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/107.png,227,s:40~l:54~t:227,Rhode Island,Rams,URI,Rhode Island Rams,Rhode Island,091f3f,5ab3e8,TRUE,,https://a.espncdn.com/i/teamlogos/ncaa/500/227.png,3,401090726,2019,2,080808,137,22,"",,,,,,FALSE,FALSE,FALSE
401091441,s:40~l:54~e:401091441~c:401091441,2018-11-21T20:00Z,6970,TRUE,FALSE,FALSE,FALSE,[],2018-11-21T20:00Z,1,STD,2095,Humphrey Coliseum,Starkville,MS,10500,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,344,s:40~l:54~t:344,Mississippi State,Bulldogs,MSST,Mississippi State Bulldogs,Mississippi St,762123,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/344.png,231,s:40~l:54~t:231,Furman,Paladins,FUR,Furman Paladins,Furman,4A2184,909090,TRUE,2166,https://a.espncdn.com/i/teamlogos/ncaa/500/231.png,24,401091441,2019,2,c8c8c8,2095,23,"",,,,,,TRUE,TRUE,TRUE
401093055,s:40~l:54~e:401093055~c:401093055,2018-11-21T20:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2018-11-21T20:00Z,0,N/A,2091,UCCU Center,Orem,UT,8500,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,3084,s:40~l:54~t:3084,Utah Valley,Wolverines,UVU,Utah Valley Wolverines,Utah Valley,004812,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/3084.png,3188,s:40~l:54~t:3188,Arizona Christian,Firestorm,AZCH,Arizona Christian Firestorm,AZ Christian,"","",FALSE,,https://a.espncdn.com/i/teamlogos/ncaa/500/3188.png,,401093055,2019,2,e1c736,2091,30,"",,,,,,FALSE,FALSE,FALSE
401094778,s:40~l:54~e:401094778~c:401094778,2018-11-21T19:00Z,1881,TRUE,FALSE,FALSE,FALSE,[],2018-11-21T19:00Z,0,N/A,1942,Bryce Jordan Center,University Park,PA,15104,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,213,s:40~l:54~t:213,Penn State,Lady Lions,PSU,Penn State Lady Lions,Penn State,00265D,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/213.png,155,s:40~l:54~t:155,North Dakota,Fighting Hawks,UND,North Dakota Fighting Hawks,North Dakota,00A26B,c2c3c0,TRUE,1950,https://a.espncdn.com/i/teamlogos/ncaa/500/155.png,47,401094778,2019,2,002e5c,1942,7,"",,,,,,TRUE,TRUE,TRUE
401091442,s:40~l:54~e:401091442~c:401091442,2018-11-21T19:00Z,3345,TRUE,FALSE,FALSE,FALSE,[],2018-11-21T19:00Z,0,N/A,2092,Simon Skjodt Assembly Hall,Bloomington,IN,17472,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,84,s:40~l:54~t:84,Indiana,Hoosiers,IU,Indiana Hoosiers,Indiana,7D110C,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/84.png,57,s:40~l:54~t:57,Florida,Gators,FLA,Florida Gators,Florida,0021A5,0021a5,TRUE,360,https://a.espncdn.com/i/teamlogos/ncaa/500/57.png,23,401091442,2019,2,eeedeb,2092,7,"",,,,,,TRUE,TRUE,TRUE
401090463,s:40~l:54~e:401090463~c:401090463,2018-11-21T19:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2018-11-21T19:00Z,0,N/A,2002,Francis S. Levien Gymnasium,New York,NY,2500,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,171,s:40~l:54~t:171,Columbia,Lions,CLMB,Columbia Lions,Columbia,174785,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/171.png,248,s:40~l:54~t:248,Houston,Cougars,HOU,Houston Cougars,Houston,C90822,231f20,TRUE,2126,https://a.espncdn.com/i/teamlogos/ncaa/500/248.png,62,401090463,2019,2,004b85,2002,12,"",,,,,,FALSE,FALSE,FALSE
401093409,s:40~l:54~e:401093409~c:401093409,2018-11-21T18:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2018-11-21T18:00Z,0,N/A,1924,Events Center (Binghamton),Binghamton,NY,5142,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2066,s:40~l:54~t:2066,Binghamton,Bearcats,BING,Binghamton Bearcats,Binghamton,00614A,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2066.png,2329,s:40~l:54~t:2329,Lehigh,Mountain Hawks,LEH,Lehigh Mountain Hawks,Lehigh,6c2b2a,b69e70,TRUE,2141,https://a.espncdn.com/i/teamlogos/ncaa/500/2329.png,22,401093409,2019,2,f0f0f0,1924,1,"",,,,,,FALSE,FALSE,FALSE
401092203,s:40~l:54~e:401092203~c:401092203,2018-11-21T18:00Z,1610,TRUE,FALSE,FALSE,FALSE,[],2018-11-21T18:00Z,0,N/A,1992,Gallagher-Iba Arena,Stillwater,OK,13611,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,197,s:40~l:54~t:197,Oklahoma State,Cowgirls,OKST,Oklahoma State Cowgirls,Oklahoma State,FF6500,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/197.png,2535,s:40~l:54~t:2535,Samford,Bulldogs,SAM,Samford Bulldogs,Samford,005485,bc0023,TRUE,2191,https://a.espncdn.com/i/teamlogos/ncaa/500/2535.png,24,401092203,2019,2,ff9900,1992,8,"",,,,,,TRUE,TRUE,TRUE
401091440,s:40~l:54~e:401091440~c:401091440,2018-11-21T18:00Z,1947,TRUE,FALSE,FALSE,FALSE,[],2018-11-21T18:00Z,0,N/A,2084,Memorial Gymnasium (Vanderbilt),Nashville,TN,14316,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,238,s:40~l:54~t:238,Vanderbilt,Commodores,VAN,Vanderbilt Commodores,Vanderbilt,000000,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/238.png,2634,s:40~l:54~t:2634,Tennessee State,Lady Tigers,TNST,Tennessee State Lady Tigers,Tennessee State,171796,f0f0f0,TRUE,2113,https://a.espncdn.com/i/teamlogos/ncaa/500/2634.png,20,401091440,2019,2,231f20,2084,23,"",,,,,,TRUE,TRUE,TRUE
401096318,s:40~l:54~e:401096318~c:401096318,2018-11-21T17:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2018-11-21T17:00Z,0,N/A,2063,Burton Coliseum,Lake Charles,LA,8500,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2377,s:40~l:54~t:2377,McNeese,Cowgirls,MCNS,McNeese Cowgirls,McNeese,00529C,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2377.png,108823,s:40~l:54~t:108823,LSU-Alexandria,Generals,LSUA,LSU-Alexandria Generals,LSU-Alexandria,"","",FALSE,,"",,401096318,2019,2,"",6007,25,"",,,,,,FALSE,FALSE,FALSE
401093724,s:40~l:54~e:401093724~c:401093724,2018-11-21T17:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2018-11-21T17:00Z,0,N/A,1898,Solomon Court at Cabot Center,Boston,MA,1500,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,111,s:40~l:54~t:111,Northeastern,Huskies,NE,Northeastern Huskies,Northeastern,CC0001,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/111.png,160,s:40~l:54~t:160,New Hampshire,Wildcats,UNH,New Hampshire Wildcats,New Hampshire,004990,c3c4c6,TRUE,1936,https://a.espncdn.com/i/teamlogos/ncaa/500/160.png,1,401093724,2019,2,c2c3c0,1898,10,"",,,,,,FALSE,FALSE,FALSE
401093656,s:40~l:54~e:401093656~c:401093656,2018-11-21T17:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2018-11-21T17:00Z,0,N/A,1929,Chase Arena,West Hartford,CT,3507,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,42,s:40~l:54~t:42,Hartford,Hawks,HART,Hartford Hawks,Hartford,d60008,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/42.png,108,s:40~l:54~t:108,Harvard,Crimson,HARV,Harvard Crimson,Harvard,990000,dbdbdb,TRUE,2209,https://a.espncdn.com/i/teamlogos/ncaa/500/108.png,12,401093656,2019,2,000000,1929,1,"",,,,,,FALSE,FALSE,FALSE
401091024,s:40~l:54~e:401091024~c:401091024,2018-11-21T17:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2018-11-21T17:00Z,0,N/A,4691,Alumni Hall (RI),Providence,RI,2620,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2507,s:40~l:54~t:2507,Providence,Friars,PROV,Providence Friars,Providence,000000,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2507.png,2529,s:40~l:54~t:2529,Sacred Heart,Pioneers,SHU,Sacred Heart Pioneers,Sacred Heart,a40012,c29472,TRUE,1916,https://a.espncdn.com/i/teamlogos/ncaa/500/2529.png,19,401091024,2019,2,7d8082,4691,4,"",,,,,,FALSE,FALSE,FALSE
401094393,s:40~l:54~e:401094393~c:401094393,2018-11-21T03:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2018-11-21T03:00Z,0,N/A,914,Save Mart Center,Fresno,CA,15596,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,278,s:40~l:54~t:278,Fresno State,Bulldogs,FRES,Fresno State Bulldogs,Fresno State,c41230,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/278.png,270,s:40~l:54~t:270,Milwaukee,Panthers,MILW,Milwaukee Panthers,Milwaukee,000000,ffc20e,TRUE,415,https://a.espncdn.com/i/teamlogos/ncaa/500/270.png,45,401094393,2019,2,231f20,914,44,"",,,,,,FALSE,FALSE,FALSE
401093054,s:40~l:54~e:401093054~c:401093054,2018-11-21T03:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2018-11-21T03:00Z,0,N/A,2112,Icardo Center,Bakersfield,CA,3497,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2934,s:40~l:54~t:2934,CSU Bakersfield,Roadrunners,CSUB,CSU Bakersfield Roadrunners,CSU Bakersfield,003BAB,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2934.png,110394,s:40~l:54~t:110394,Whittier,Poets,WHIT,Whittier Poets,Whittier,"","",FALSE,,"",,401093054,2019,2,"",2112,30,"",,,,,,FALSE,FALSE,FALSE
401092658,s:40~l:54~e:401092658~c:401092658,2018-11-21T03:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2018-11-21T03:00Z,0,N/A,469,Bren Events Center,Irvine,CA,5000,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,300,s:40~l:54~t:300,UC Irvine,Anteaters,UCI,UC Irvine Anteaters,UC Irvine,002B5C,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/300.png,253,s:40~l:54~t:253,Southern Utah,Thunderbirds,SUU,Southern Utah Thunderbirds,Southern Utah,d10000,c2c3c0,TRUE,1960,https://a.espncdn.com/i/teamlogos/ncaa/500/253.png,5,401092658,2019,2,fec52e,469,9,"",,,,,,FALSE,FALSE,FALSE
401094392,s:40~l:54~e:401094392~c:401094392,2018-11-21T02:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2018-11-21T02:00Z,0,N/A,475,Moby Arena,Fort Collins,CO,8083,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,36,s:40~l:54~t:36,Colorado State,Rams,CSU,Colorado State Rams,Colorado State,004537,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/36.png,2458,s:40~l:54~t:2458,Northern Colorado,Bears,UNCO,Northern Colorado Bears,N Colorado,13558D,ffc533,TRUE,2168,https://a.espncdn.com/i/teamlogos/ncaa/500/2458.png,5,401094392,2019,2,ffc425,475,44,"",,,,,,FALSE,FALSE,FALSE
