id,uid,date,attendance,timeValid,neutralSite,conferenceCompetition,recent,notes,startDate,type.id,type.abbreviation,status.clock,status.displayClock,status.period,status.type.id,status.type.name,status.type.state,status.type.completed,status.type.description,status.type.detail,status.type.shortDetail,format.regulation.periods,home.id,home.uid,home.location,home.name,home.abbreviation,home.displayName,home.shortDisplayName,home.color,home.alternateColor,home.isActive,home.venue.id,home.logo,home.conferenceId,away.id,away.uid,away.location,away.name,away.abbreviation,away.displayName,away.shortDisplayName,away.color,away.isActive,away.venue.id,away.logo,away.conferenceId,game_id,season,season_type,away.alternateColor,status.type.altDetail,tournamentId,groups.id,groups.name,groups.shortName,groups.isConference,venue.id,venue.fullName,venue.address.city,venue.address.state,venue.capacity,venue.indoor
250132681,s:40~l:54~e:250132681~c:250132681,2005-01-14T00:00Z,0,True,False,True,False,[],2005-01-14T00:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2681,s:40~l:54~t:2681,Wagner,Seahawks,WAG,Wagner Seahawks,Wagner,00483A,ffffff,True,2085,https://a.espncdn.com/i/teamlogos/ncaa/500/2681.png,19,2523,s:40~l:54~t:2523,Robert Morris,Colonials,RMU,Robert Morris Colonials,Robert Morris,00214D,True,5470,https://a.espncdn.com/i/teamlogos/ncaa/500/2523.png,19,250132681,2005,2,a21d2b,,,19,Northeast Conference,NEC,True,,,,,,
250132597,s:40~l:54~e:250132597~c:250132597,2005-01-14T00:00Z,0,True,False,True,False,[],2005-01-14T00:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2597,s:40~l:54~t:2597,St. Francis (BKN),Terriers,SFBK,St. Francis (BKN) Terriers,St Francis BK,113682,,True,4941,https://a.espncdn.com/i/teamlogos/ncaa/500/2597.png,19,2598,s:40~l:54~t:2598,St. Francis (PA),Red Flash,SFPA,St. Francis (PA) Red Flash,St Francis PA,a20012,True,2149,https://a.espncdn.com/i/teamlogos/ncaa/500/2598.png,19,250132597,2005,2,,,,19,Northeast Conference,NEC,True,,,,,,
250132579,s:40~l:54~e:250132579~c:250132579,2005-01-14T00:00Z,0,True,False,False,False,[],2005-01-14T00:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2579,s:40~l:54~t:2579,South Carolina,Gamecocks,SC,South Carolina Gamecocks,South Carolina,670010,000000,True,1962,https://a.espncdn.com/i/teamlogos/ncaa/500/2579.png,23,232,s:40~l:54~t:232,Charleston,Cougars,COFC,Charleston Cougars,Charleston,9c8456,True,1955,https://a.espncdn.com/i/teamlogos/ncaa/500/232.png,24,250132579,2005,2,e4e2dd,,,,,,,,,,,,
250132529,s:40~l:54~e:250132529~c:250132529,2005-01-14T00:00Z,0,True,False,True,False,[],2005-01-14T00:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2529,s:40~l:54~t:2529,Sacred Heart,Pioneers,SHU,Sacred Heart Pioneers,Sacred Heart,a40012,c29472,True,1916,https://a.espncdn.com/i/teamlogos/ncaa/500/2529.png,19,2115,s:40~l:54~t:2115,Central Connecticut,Blue Devils,CCSU,Central Connecticut Blue Devils,C Connecticut,1B49A2,True,2144,https://a.espncdn.com/i/teamlogos/ncaa/500/2115.png,19,250132529,2005,2,d1d5d8,,,19,Northeast Conference,NEC,True,,,,,,
250132515,s:40~l:54~e:250132515~c:250132515,2005-01-14T00:00Z,0,True,False,False,False,[],2005-01-14T00:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2515,s:40~l:54~t:2515,Radford,Highlanders,RAD,Radford Highlanders,Radford,BC1515,c2c3c0,True,1901,https://a.espncdn.com/i/teamlogos/ncaa/500/2515.png,6,2896,s:40~l:54~t:2896,Southern Virginia,Knights,SVA,Southern Virginia Knights,S Virginia,000000,False,,,,250132515,2005,2,,,,,,,,,,,,,
250132393,s:40~l:54~e:250132393~c:250132393,2005-01-14T00:00Z,0,True,False,True,False,[],2005-01-14T00:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2393,s:40~l:54~t:2393,Middle Tennessee,Lady Raiders,MTU,Middle Tennessee Lady Raiders,MTSU,0079C2,c3c5c8,True,1897,https://a.espncdn.com/i/teamlogos/ncaa/500/2393.png,27,2031,s:40~l:54~t:2031,Little Rock,Trojans,UALR,Little Rock Trojans,Little Rock,AD0000,True,2180,https://a.espncdn.com/i/teamlogos/ncaa/500/2031.png,27,250132393,2005,2,898d8f,,,27,Sun Belt Conference,Sun Belt,True,,,,,,
250132390,s:40~l:54~e:250132390~c:250132390,2005-01-14T00:00Z,0,True,False,True,False,[],2005-01-14T00:00Z,1,STD,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2390,s:40~l:54~t:2390,Miami,Hurricanes,MIA,Miami Hurricanes,Miami,004325,f0f0f0,True,1985,https://a.espncdn.com/i/teamlogos/ncaa/500/2390.png,2,154,s:40~l:54~t:154,Wake Forest,Demon Deacons,WAKE,Wake Forest Demon Deacons,Wake Forest,9E7E38,True,2120,https://a.espncdn.com/i/teamlogos/ncaa/500/154.png,2,250132390,2005,2,000000,,,2,Atlantic Coast Conference,ACC,True,,,,,,
250132241,s:40~l:54~e:250132241~c:250132241,2005-01-14T00:00Z,0,True,False,True,False,[],2005-01-14T00:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2241,s:40~l:54~t:2241,Gardner-Webb,Runnin' Bulldogs,GWEB,Gardner-Webb Runnin' Bulldogs,Gardner-Webb,c12535,909090,True,2016,https://a.espncdn.com/i/teamlogos/ncaa/500/2241.png,46,2226,s:40~l:54~t:2226,Florida Atlantic,Owls,FAU,Florida Atlantic Owls,FAU,004B85,True,2110,https://a.espncdn.com/i/teamlogos/ncaa/500/2226.png,46,250132241,2005,2,bb2f4c,,,46,ASUN Conference,ASUN,True,,,,,,
250132174,s:40~l:54~e:250132174~c:250132174,2005-01-14T00:00Z,0,True,False,True,False,[],2005-01-14T00:00Z,1,STD,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2174,s:40~l:54~t:2174,Detroit Mercy,Titans,DET,Detroit Mercy Titans,Detroit Mercy,165b9e,d31733,True,2005,https://a.espncdn.com/i/teamlogos/ncaa/500/2174.png,45,2750,s:40~l:54~t:2750,Wright State,Raiders,WRST,Wright State Raiders,Wright State,cba052,True,192,https://a.espncdn.com/i/teamlogos/ncaa/500/2750.png,45,250132174,2005,2,cba052,,,45,Horizon League,Horizon,True,,,,,,
250132097,s:40~l:54~e:250132097~c:250132097,2005-01-14T00:00Z,0,True,False,True,False,[],2005-01-14T00:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2097,s:40~l:54~t:2097,Campbell,Fighting Camels,CAMP,Campbell Fighting Camels,Campbell,000000,,True,1906,https://a.espncdn.com/i/teamlogos/ncaa/500/2097.png,46,2116,s:40~l:54~t:2116,UCF,Knights,UCF,UCF Knights,UCF,000000,True,4484,https://a.espncdn.com/i/teamlogos/ncaa/500/2116.png,46,250132097,2005,2,231f20,,,46,ASUN Conference,ASUN,True,,,,,,
250130339,s:40~l:54~e:250130339~c:250130339,2005-01-14T00:00Z,0,True,False,True,False,[],2005-01-14T00:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,339,s:40~l:54~t:339,Evansville,Purple Aces,EVAN,Evansville Purple Aces,Evansville,663399,ef6f00,True,2462,https://a.espncdn.com/i/teamlogos/ncaa/500/339.png,18,71,s:40~l:54~t:71,Bradley,Braves,BRAD,Bradley Braves,Bradley,b70002,True,2124,https://a.espncdn.com/i/teamlogos/ncaa/500/71.png,18,250130339,2005,2,c0c0c0,,,18,Missouri Valley Conference,MVC,True,,,,,,
250130231,s:40~l:54~e:250130231~c:250130231,2005-01-14T00:00Z,0,True,False,True,False,[],2005-01-14T00:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,231,s:40~l:54~t:231,Furman,Paladins,FUR,Furman Paladins,Furman,4A2184,909090,True,2166,https://a.espncdn.com/i/teamlogos/ncaa/500/231.png,24,2166,s:40~l:54~t:2166,Davidson,Wildcats,DAV,Davidson Wildcats,Davidson,000000,True,194,https://a.espncdn.com/i/teamlogos/ncaa/500/2166.png,24,250130231,2005,2,e51837,,,24,Southern Conference,Southern,True,,,,,,
250130228,s:40~l:54~e:250130228~c:250130228,2005-01-14T00:00Z,0,True,False,True,False,[],2005-01-14T00:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,228,s:40~l:54~t:228,Clemson,Tigers,CLEM,Clemson Tigers,Clemson,F66733,522d80,True,1912,https://a.espncdn.com/i/teamlogos/ncaa/500/228.png,2,52,s:40~l:54~t:52,Florida State,Seminoles,FSU,Florida State Seminoles,Florida State,782F40,True,1952,https://a.espncdn.com/i/teamlogos/ncaa/500/52.png,2,250130228,2005,2,ceb888,,,2,Atlantic Coast Conference,ACC,True,,,,,,
250130161,s:40~l:54~e:250130161~c:250130161,2005-01-14T00:00Z,0,True,False,True,False,[],2005-01-14T00:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,161,s:40~l:54~t:161,Fairleigh Dickinson,Knights,FDU,Fairleigh Dickinson Knights,Fair Dickinson,28334a,ffffff,True,2076,https://a.espncdn.com/i/teamlogos/ncaa/500/161.png,19,2341,s:40~l:54~t:2341,LIU Brooklyn,Blackbirds,LIU,LIU Brooklyn Blackbirds,LIU Brooklyn,000000,True,2140,https://a.espncdn.com/i/teamlogos/ncaa/500/2341.png,19,250130161,2005,2,f0f0f0,,,19,Northeast Conference,NEC,True,,,,,,
250130116,s:40~l:54~e:250130116~c:250130116,2005-01-14T00:00Z,0,True,False,True,False,[],2005-01-14T00:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,116,s:40~l:54~t:116,Mount St. Mary's,Mountaineers,MSM,Mount St. Mary's Mountaineers,Mt. St. Mary's,005596,ebebeb,True,2175,https://a.espncdn.com/i/teamlogos/ncaa/500/116.png,19,2514,s:40~l:54~t:2514,Quinnipiac,Bobcats,QUIN,Quinnipiac Bobcats,Quinnipiac,041B43,True,1907,https://a.espncdn.com/i/teamlogos/ncaa/500/2514.png,19,250130116,2005,2,,,,19,Northeast Conference,NEC,True,,,,,,
250130084,s:40~l:54~e:250130084~c:250130084,2005-01-14T00:00Z,0,True,False,True,False,[],2005-01-14T00:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,84,s:40~l:54~t:84,Indiana,Hoosiers,IU,Indiana Hoosiers,Indiana,7D110C,eeedeb,True,2092,https://a.espncdn.com/i/teamlogos/ncaa/500/84.png,7,77,s:40~l:54~t:77,Northwestern,Wildcats,NU,Northwestern Wildcats,Northwestern,372286,True,1990,https://a.espncdn.com/i/teamlogos/ncaa/500/77.png,7,250130084,2005,2,d6cac1,,,7,Big Ten Conference,Big Ten,True,,,,,,
250132184,s:40~l:54~e:250132184~c:250132184,2005-01-14T00:05Z,0,True,False,True,False,[],2005-01-14T00:05Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2184,s:40~l:54~t:2184,Duquesne,Dukes,DUQ,Duquesne Dukes,Duquesne,002D62,b90b2e,True,1958,https://a.espncdn.com/i/teamlogos/ncaa/500/2184.png,3,2325,s:40~l:54~t:2325,La Salle,Explorers,LAS,La Salle Explorers,La Salle,003356,True,2172,https://a.espncdn.com/i/teamlogos/ncaa/500/2325.png,3,250132184,2005,2,ffce00,,,3,Atlantic 10 Conference,A 10,True,,,,,,
250130213,s:40~l:54~e:250130213~c:250130213,2005-01-14T00:15Z,0,True,False,True,False,[],2005-01-14T00:15Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,213,s:40~l:54~t:213,Penn State,Lady Lions,PSU,Penn State Lady Lions,Penn State,00265D,002e5c,True,1942,https://a.espncdn.com/i/teamlogos/ncaa/500/213.png,7,356,s:40~l:54~t:356,Illinois,Fighting Illini,ILL,Illinois Fighting Illini,Illinois,f77329,True,2127,https://a.espncdn.com/i/teamlogos/ncaa/500/356.png,7,250130213,2005,2,fa6300,,,7,Big Ten Conference,Big Ten,True,,,,,,
250132348,s:40~l:54~e:250132348~c:250132348,2005-01-14T00:30Z,0,True,False,True,False,[],2005-01-14T00:30Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2348,s:40~l:54~t:2348,Louisiana Tech,Lady Techsters,LT,Louisiana Tech Lady Techsters,Louisiana Tech,002d65,d3313a,True,1982,https://a.espncdn.com/i/teamlogos/ncaa/500/2348.png,30,23,s:40~l:54~t:23,San José State,Spartans,SJSU,San José State Spartans,San José State,005893,True,2192,https://a.espncdn.com/i/teamlogos/ncaa/500/23.png,30,250132348,2005,2,fdba31,,,30,Western Athletic Conference,WAC,True,,,,,,
250132567,s:40~l:54~e:250132567~c:250132567,2005-01-14T01:00Z,0,True,False,True,False,[],2005-01-14T01:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2567,s:40~l:54~t:2567,SMU,Mustangs,SMU,SMU Mustangs,SMU,E32F38,ecdcb9,True,1961,https://a.espncdn.com/i/teamlogos/ncaa/500/2567.png,30,62,s:40~l:54~t:62,Hawai'i,Rainbow Wahine,HAW,Hawai'i Rainbow Wahine,Hawai'i,003420,True,540,https://a.espncdn.com/i/teamlogos/ncaa/500/62.png,30,250132567,2005,2,ffffff,,,30,Western Athletic Conference,WAC,True,,,,,,
250132320,s:40~l:54~e:250132320~c:250132320,2005-01-14T01:00Z,0,True,False,True,False,[],2005-01-14T01:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2320,s:40~l:54~t:2320,Lamar,Cardinals,LAM,Lamar Cardinals,Lamar,000000,ebebeb,True,1896,https://a.espncdn.com/i/teamlogos/ncaa/500/2320.png,30,2377,s:40~l:54~t:2377,McNeese,Cowgirls,MCNS,McNeese Cowgirls,McNeese,00529C,True,6007,https://a.espncdn.com/i/teamlogos/ncaa/500/2377.png,25,250132320,2005,2,,,,,,,,,,,,,
250130344,s:40~l:54~e:250130344~c:250130344,2005-01-14T01:00Z,0,True,False,True,False,[],2005-01-14T01:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,344,s:40~l:54~t:344,Mississippi State,Bulldogs,MSST,Mississippi State Bulldogs,Mississippi St,762123,c8c8c8,True,2095,https://a.espncdn.com/i/teamlogos/ncaa/500/344.png,23,333,s:40~l:54~t:333,Alabama,Crimson Tide,ALA,Alabama Crimson Tide,Alabama,690014,True,1925,https://a.espncdn.com/i/teamlogos/ncaa/500/333.png,23,250130344,2005,2,f1f2f3,,,23,Southeastern Conference,SEC,True,,,,,,
250130309,s:40~l:54~e:250130309~c:250130309,2005-01-14T01:00Z,0,True,False,True,False,[],2005-01-14T01:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,309,s:40~l:54~t:309,Louisiana,Ragin' Cajuns,ULL,Louisiana Ragin' Cajuns,Louisiana,ce2842,,True,373,https://a.espncdn.com/i/teamlogos/ncaa/500/309.png,27,2443,s:40~l:54~t:2443,New Orleans,Privateers,UNO,New Orleans Privateers,New Orleans,005da6,True,1926,https://a.espncdn.com/i/teamlogos/ncaa/500/2443.png,27,250130309,2005,2,a2a9ae,,,27,Sun Belt Conference,Sun Belt,True,,,,,,
250130270,s:40~l:54~e:250130270~c:250130270,2005-01-14T01:00Z,0,True,False,True,False,[],2005-01-14T01:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,270,s:40~l:54~t:270,Milwaukee,Panthers,MILW,Milwaukee Panthers,Milwaukee,000000,ffc20e,True,415,https://a.espncdn.com/i/teamlogos/ncaa/500/270.png,45,325,s:40~l:54~t:325,Cleveland State,Vikings,CLEV,Cleveland State Vikings,Cleveland State,006633,True,2143,https://a.espncdn.com/i/teamlogos/ncaa/500/325.png,45,250130270,2005,2,231f20,,,45,Horizon League,Horizon,True,,,,,,
250130249,s:40~l:54~e:250130249~c:250130249,2005-01-14T01:00Z,0,True,False,True,False,[],2005-01-14T01:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,249,s:40~l:54~t:249,North Texas,Mean Green,UNT,North Texas Mean Green,North Texas,00853D,000000,True,1938,https://a.espncdn.com/i/teamlogos/ncaa/500/249.png,27,2172,s:40~l:54~t:2172,Denver,Pioneers,DEN,Denver Pioneers,Denver,9c143d,True,854,https://a.espncdn.com/i/teamlogos/ncaa/500/2172.png,27,250130249,2005,2,d6ba74,,,27,Sun Belt Conference,Sun Belt,True,,,,,,
250130202,s:40~l:54~e:250130202~c:250130202,2005-01-14T01:00Z,0,True,False,True,False,[],2005-01-14T01:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,202,s:40~l:54~t:202,Tulsa,Golden Hurricane,TLSA,Tulsa Golden Hurricane,Tulsa,004371,ee3b33,True,2049,https://a.espncdn.com/i/teamlogos/ncaa/500/202.png,30,242,s:40~l:54~t:242,Rice,Owls,RICE,Rice Owls,Rice,003D7D,True,1902,https://a.espncdn.com/i/teamlogos/ncaa/500/242.png,30,250130202,2005,2,d1d5d8,,,30,Western Athletic Conference,WAC,True,,,,,,
250130098,s:40~l:54~e:250130098~c:250130098,2005-01-14T01:00Z,0,True,False,True,False,[],2005-01-14T01:00Z,1,STD,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,98,s:40~l:54~t:98,Western Kentucky,Lady Toppers,WKU,Western Kentucky Lady Toppers,Western KY,F32026,b3b5b8,True,1971,https://a.espncdn.com/i/teamlogos/ncaa/500/98.png,27,2032,s:40~l:54~t:2032,Arkansas State,Red Wolves,ARST,Arkansas State Red Wolves,Arkansas State,e81018,True,2033,https://a.espncdn.com/i/teamlogos/ncaa/500/2032.png,27,250130098,2005,2,000000,,,27,Sun Belt Conference,Sun Belt,True,,,,,,
250132638,s:40~l:54~e:250132638~c:250132638,2005-01-14T01:05Z,0,True,False,True,False,[],2005-01-14T01:05Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2638,s:40~l:54~t:2638,UTEP,Miners,UTEP,UTEP Miners,UTEP,ff8200,041e42,True,2117,https://a.espncdn.com/i/teamlogos/ncaa/500/2638.png,30,2440,s:40~l:54~t:2440,Nevada,Wolf Pack,NEV,Nevada Wolf Pack,Nevada,153E5F,True,461,https://a.espncdn.com/i/teamlogos/ncaa/500/2440.png,30,250132638,2005,2,8e9295,,,30,Western Athletic Conference,WAC,True,,,,,,
250130328,s:40~l:54~e:250130328~c:250130328,2005-01-14T02:00Z,0,True,False,True,False,[],2005-01-14T02:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,328,s:40~l:54~t:328,Utah State,Aggies,USU,Utah State Aggies,Utah State,003263,949ca1,True,2128,https://a.espncdn.com/i/teamlogos/ncaa/500/328.png,9,279,s:40~l:54~t:279,Pacific,Tigers,PAC,Pacific Tigers,Pacific,F47820,True,553,https://a.espncdn.com/i/teamlogos/ncaa/500/279.png,9,250130328,2005,2,c2c3c0,,,9,Big West Conference,Big West,True,,,,,,
250130254,s:40~l:54~e:250130254~c:250130254,2005-01-14T02:00Z,0,True,False,True,False,[],2005-01-14T02:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,254,s:40~l:54~t:254,Utah,Utes,UTAH,Utah Utes,Utah,890012,7e8083,True,,https://a.espncdn.com/i/teamlogos/ncaa/500/254.png,44,36,s:40~l:54~t:36,Colorado State,Rams,CSU,Colorado State Rams,Colorado State,004537,True,475,https://a.espncdn.com/i/teamlogos/ncaa/500/36.png,44,250130254,2005,2,ffc425,,,44,Mountain West Conference,Mountain West,True,,,,,,
250130252,s:40~l:54~e:250130252~c:250130252,2005-01-14T02:00Z,0,True,False,True,False,[],2005-01-14T02:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,252,s:40~l:54~t:252,BYU,Cougars,BYU,BYU Cougars,BYU,001E4C,ffffff,True,2108,https://a.espncdn.com/i/teamlogos/ncaa/500/252.png,44,2751,s:40~l:54~t:2751,Wyoming,Cowgirls,WYO,Wyoming Cowgirls,Wyoming,533B22,True,2053,https://a.espncdn.com/i/teamlogos/ncaa/500/2751.png,44,250130252,2005,2,ffffff,,,44,Mountain West Conference,Mountain West,True,,,,,,
250130167,s:40~l:54~e:250130167~c:250130167,2005-01-14T02:00Z,0,True,False,False,False,[],2005-01-14T02:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,167,s:40~l:54~t:167,New Mexico,Lobos,UNM,New Mexico Lobos,New Mexico,000000,231f20,True,2024,https://a.espncdn.com/i/teamlogos/ncaa/500/167.png,44,3084,s:40~l:54~t:3084,Utah Valley,Wolverines,UVU,Utah Valley Wolverines,Utah Valley,004812,True,2091,https://a.espncdn.com/i/teamlogos/ncaa/500/3084.png,30,250130167,2005,2,e1c736,,,,,,,,,,,,
250130068,s:40~l:54~e:250130068~c:250130068,2005-01-14T02:00Z,0,True,False,True,False,[],2005-01-14T02:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,68,s:40~l:54~t:68,Boise State,Broncos,BSU,Boise State Broncos,Boise State,09347A,d8d9da,True,2028,https://a.espncdn.com/i/teamlogos/ncaa/500/68.png,30,278,s:40~l:54~t:278,Fresno State,Bulldogs,FRES,Fresno State Bulldogs,Fresno State,c41230,True,914,https://a.espncdn.com/i/teamlogos/ncaa/500/278.png,30,250130068,2005,2,231f20,,,30,Western Athletic Conference,WAC,True,,,,,,
250132692,s:40~l:54~e:250132692~c:250132692,2005-01-14T02:05Z,0,True,False,True,False,[],2005-01-14T02:05Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2692,s:40~l:54~t:2692,Weber State,Wildcats,WEB,Weber State Wildcats,Weber State,18005a,ebebeb,True,2198,https://a.espncdn.com/i/teamlogos/ncaa/500/2692.png,5,2464,s:40~l:54~t:2464,Northern Arizona,Lumberjacks,NAU,Northern Arizona Lumberjacks,N Arizona,003976,True,2023,https://a.espncdn.com/i/teamlogos/ncaa/500/2464.png,5,250132692,2005,2,1b3069,,,5,Big Sky Conference,Big Sky,True,,,,,,
250130304,s:40~l:54~e:250130304~c:250130304,2005-01-14T02:05Z,0,True,False,True,False,[],2005-01-14T02:05Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,304,s:40~l:54~t:304,Idaho State,Bengals,IDST,Idaho State Bengals,Idaho State,ef8c00,e9a126,True,1904,https://a.espncdn.com/i/teamlogos/ncaa/500/304.png,5,16,s:40~l:54~t:16,Sacramento State,Hornets,SAC,Sacramento State Hornets,Sacramento St,00573C,True,2078,https://a.espncdn.com/i/teamlogos/ncaa/500/16.png,5,250130304,2005,2,cdb97d,,,5,Big Sky Conference,Big Sky,True,,,,,,
250130166,s:40~l:54~e:250130166~c:250130166,2005-01-14T02:05Z,0,True,False,True,False,[],2005-01-14T02:05Z,1,STD,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,166,s:40~l:54~t:166,New Mexico State,Aggies,NMSU,New Mexico State Aggies,New Mexico St,891216,000000,True,1937,https://a.espncdn.com/i/teamlogos/ncaa/500/166.png,27,6,s:40~l:54~t:6,South Alabama,Jaguars,USA,South Alabama Jaguars,South Alabama,003E7E,True,2193,https://a.espncdn.com/i/teamlogos/ncaa/500/6.png,27,250130166,2005,2,,,,27,Sun Belt Conference,Sun Belt,True,,,,,,
250132492,s:40~l:54~e:250132492~c:250132492,2005-01-14T03:00Z,0,True,False,True,False,[],2005-01-14T03:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2492,s:40~l:54~t:2492,Pepperdine,Waves,PEPP,Pepperdine Waves,Pepperdine,003A72,dc762f,True,1055,https://a.espncdn.com/i/teamlogos/ncaa/500/2492.png,29,2501,s:40~l:54~t:2501,Portland,Pilots,PORT,Portland Pilots,Portland,0e034e,True,2136,https://a.espncdn.com/i/teamlogos/ncaa/500/2501.png,29,250132492,2005,2,f0f0f0,,,29,West Coast Conference,WCC,True,,,,,,
250132483,s:40~l:54~e:250132483~c:250132483,2005-01-14T03:00Z,0,True,False,True,False,[],2005-01-14T03:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2483,s:40~l:54~t:2483,Oregon,Ducks,ORE,Oregon Ducks,Oregon,044520,fee123,True,1977,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,21,264,s:40~l:54~t:264,Washington,Huskies,WASH,Washington Huskies,Washington,2B2F64,True,782,https://a.espncdn.com/i/teamlogos/ncaa/500/264.png,21,250132483,2005,2,e8e3d3,,,21,Pac-12 Conference,Pac-12,True,,,,,,
250132439,s:40~l:54~e:250132439~c:250132439,2005-01-14T03:00Z,0,True,False,False,False,[],2005-01-14T03:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2439,s:40~l:54~t:2439,UNLV,Lady Rebels,UNLV,UNLV Lady Rebels,UNLV,000000,c2c4c6,True,1051,https://a.espncdn.com/i/teamlogos/ncaa/500/2439.png,44,2458,s:40~l:54~t:2458,Northern Colorado,Bears,UNCO,Northern Colorado Bears,N Colorado,13558D,True,2168,https://a.espncdn.com/i/teamlogos/ncaa/500/2458.png,5,250132439,2005,2,ffc533,,,,,,,,,,,,
250132351,s:40~l:54~e:250132351~c:250132351,2005-01-14T03:00Z,0,True,False,True,False,[],2005-01-14T03:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2351,s:40~l:54~t:2351,Loyola Marymount,Lions,LMU,Loyola Marymount Lions,LMU,880029,00345b,True,2173,https://a.espncdn.com/i/teamlogos/ncaa/500/2351.png,29,2250,s:40~l:54~t:2250,Gonzaga,Bulldogs,GONZ,Gonzaga Bulldogs,Gonzaga,002967,True,1979,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,29,250132351,2005,2,cfd4d8,,,29,West Coast Conference,WCC,True,,,,,,
250130300,s:40~l:54~e:250130300~c:250130300,2005-01-14T03:00Z,0,True,False,True,False,[],2005-01-14T03:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,300,s:40~l:54~t:300,UC Irvine,Anteaters,UCI,UC Irvine Anteaters,UC Irvine,002B5C,fec52e,True,469,https://a.espncdn.com/i/teamlogos/ncaa/500/300.png,9,27,s:40~l:54~t:27,UC Riverside,Highlanders,UCR,UC Riverside Highlanders,UC Riverside,14234F,True,2082,https://a.espncdn.com/i/teamlogos/ncaa/500/27.png,9,250130300,2005,2,,,,9,Big West Conference,Big West,True,,,,,,
